A,burntumbe,rawumber,vandyke,burntsien,rawsienna,redochre,redlead,cadmiumre,alizarin,madderlak,lacdye,carminelak,vermilion,realgar,ylakeres,massicot,yellowoch,gamboge,naplesyel,leadtinII,leadtinI,saffron,orpiment,cobaltyel,cadmiumye,chromegre,cobaltgre,cadmiumgr,greenearth,viridian,phthalogre,verdigris,malachite,bluebice,cobaltblu,azurite,egyptian,ultramarin,phtaloblue,smalt,indigo,mayablue,prussianbl,cobaltvio,ivoryblac,vineblack,boneblack,lampblack,gypsum,chalk,leadwhite,zincwhite,titaniumw,lithopone,cardboard,Gumarabic
362.36287,60.50243325,48.50059187,48.06655268,46.1002236,63.94515323,61.91306063,78.53807707,78.6432987,73.04682362,56.38234907,38.83993161,12.64303564,38.136262,41.94068131,32.18137577,40.33605156,37.5542549,35.6175194,32.8817572,41.36525056,29.68893858,40.00723399,74.35551756,50,34.09180587,34.16085756,35.69972379,42.7134026,30.36630278,31.84269367,30.5800342,45.97856109,24.7829804,10.62409575,69.08457188,21.86965671,34.67710114,33.36183086,30.49125345,44.49888202,31.68814941,26.85453111,24.53636722,56.21136394,14.64882283,39.97435223,31.20807576,33.32566092,81.26397475,38.18887281,140.382086,53.8603183,61.38695252,91.2107063,124.8158622,96.48165198
362.582163,67.03543187,44.7080292,51.96548054,36.19981752,58.61085766,55.32238443,82.25364964,77.72962287,68.34321776,55.40222019,39.71639294,3.744677616,36.03634428,35.44327859,27.71821776,36.00973236,39.95970195,32.97597324,26.40282847,39.67077251,22.51368613,34.04805353,72.62393552,43.27858881,36.94495134,22.8406326,35.59154501,42.02022506,21.31995134,29.55063869,27.44829684,41.84154501,14.71639294,5.413625304,65.34367397,18.16833942,24.82131995,28.39111922,22.99650243,33.90358881,27.83987226,26.00745134,12.70149027,59.20772506,8.534823601,30.79759732,25.11024939,35.02128954,86.98677007,58.38655718,157.6110097,50.75653893,62.67107664,94.58257299,132.3486922,97.31599757
362.8014391,66.20684875,46.3468737,53.3238597,36.337169,65.05961458,50.5718841,79.49535561,75.46097324,67.03868016,59.97157909,42.24663801,6.027311798,33.52973797,36.143075,29.46069597,38.64203521,39.8551227,30.33411895,32.54193817,39.90711216,27.86981838,35.00623874,72.42825454,44.95355608,37.4220158,22.40052683,38.39595175,40.42700679,23.8077083,31.53680854,29.25967004,45.17537779,19.13905448,15.38888119,62.9072508,21.56522945,29.56814086,29.62359628,26.46263691,37.7131568,26.73298212,33.89366422,10.18300291,63.57618189,16.70248163,29.06904201,23.65867184,37.11007902,85.88312769,57.37557188,150.4055178,45.6883405,59.07389436,88.30237072,124.6256759,104.1314294
363.0206983,67.22165125,47.10174717,55.5566975,36.05001713,64.17266187,51.94587187,80,69.777321,68.57828023,60.83590271,41.13394998,10.72285029,31.89448441,32.16169921,30.90099349,36.36861939,38.63651936,31.27440904,33.59027064,45.68002741,35.11819116,33.57656732,69.00650908,39.84583762,37.79033916,19.24631723,41.9150394,42.45289483,19.16752312,34.46728332,26.02603631,38.19458719,15.04282288,16.63583419,61.06543337,22.47344981,29.00308325,30.61664954,22.05892429,37.81089414,27.13600548,30.16101405,14.83042138,68.54059609,21.40801644,25.79307982,25.38883179,38.86262419,83.1963001,59.24974306,144.1658102,46.31723193,58.61253854,90.97636177,124.3850634,107.6464543
363.2399405,43.75665602,22.61048988,31.73256124,9.494808307,40.53514377,27.31629393,56.6027689,44.50878594,46.06962194,35.73615548,43.11767838,4.792332268,28.04179979,25.35942492,30.14842918,33.46978168,32.64443557,30.55444622,29.47284345,42.12593184,30.7408147,30.41134185,66.81975506,30.14177316,31.73588924,20.51384452,38.77129925,38.1256656,17.06269968,33.69941427,19.87486688,32.60449947,10.24361022,14.30045261,55.64430245,18.88977636,27.56922258,30.08852503,16.79978701,35.26025027,20.90987753,33.02050053,14.23389244,70.60702875,17.85476571,24.14802982,19.12606496,35.76277955,80.86395101,51.37113951,138.8811235,41.62007455,55.12180511,85.47989883,121.2659744,104.2265708
363.4591658,43.90440929,21.07371255,30.99966341,4.308313699,34.91417031,19.96970717,59.3470212,49.12823965,48.51901717,31.06698081,39.75765735,2.834062605,29.41097274,20.48468529,27.9973073,38.22618647,29.38404578,34.35880175,29.89565803,42.25513295,28.77145742,28.43823628,56.99091215,26.24032312,26.01480983,14.9713901,37.46213396,42.45371929,16.86300909,36.48939751,14.76270616,35.81958936,10.66644228,9.606193201,57.54628071,20.59239313,22.80713564,33.40626052,17.6035005,35.88017503,19.87882868,33.30865029,15.22719623,65.28441602,12.80713564,23.41635813,20.35005049,37.52608549,81.04005385,52.43688994,139.8922922,40.69336924,55.74890609,89.8653652,120.2389768,106.6812521
363.6783742,42.38613081,24.07880221,29.97320725,5.059101655,33.27029157,24.56107171,58.65090623,48.09771474,47.15839243,28.60204886,34.89676911,6.628841608,29.91962175,23.44523247,31.87391647,37.72419228,27.76359338,34.14342002,31.15208826,42.19385343,31.86130812,27.94326241,55.17415288,25.4751773,28.05043341,16.06934594,41.63908589,39.59338061,19.356974,37.57289204,12.47281324,35.47044917,10.89046493,14.36406619,54.87470449,24.9393223,26.80851064,31.69424744,23.12371946,36.79747833,17.71473601,35.20882585,15.44838455,65.72734437,17.0748621,22.8715524,28.19542947,34.36406619,73.96690307,53.40898345,141.7021277,45.89440504,51.30654058,83.50197006,116.2899921,100.6840032
363.8975656,42.14702895,22.14321991,29.85335196,5.919883189,27.72663789,18.7087354,53.53288471,45.75292026,40.5567547,27.68854749,35.55421534,3.332910107,23.44464195,21.09255967,30.03428136,39.43308786,25.89512443,27.28542407,29.43118334,33.12277806,33.94172169,24.71432199,53.74555612,26.27285424,27.50444388,6.732478415,33.80205688,32.69108685,15.15997969,36.26841036,8.310055866,30.89131539,4.900964957,17.60093956,52.74250889,18.718258,18.24847638,25.97447943,14.82668867,36.56043677,16.84865414,33.22752666,9.903504317,67.83900457,9.725749111,16.63598273,17.37557136,28.29164551,72.46381412,55.18664297,138.4459116,44.23565262,45.43550025,80.04380396,113.9696546,99.16201117
364.1167402,37.18161316,21.97200849,25.02653224,2.477447599,23.36495092,14.24449456,46.31865216,43.32050942,41.16808172,26.81745821,33.31122314,5.81055983,23.6767047,19.96882462,28.70788007,36.97598833,27.91854603,28.85380738,29.0693818,27.27845582,26.49575484,21.25232157,53.13743699,19.12974264,28.22035023,1.084505174,31.35115415,25.92199522,8.079066065,36.21318652,4.629875298,26.75776068,-1.605200318,13.64751924,53.25351552,13.564606,11.52162377,21.18930751,9.412310958,32.29304855,12.04231892,31.8718493,4.397718228,62.51658265,5.203634916,5.999602016,11.60122048,20.20429822,71.01353144,49.85738923,138.1865216,38.45847705,46.91231096,81.1322632,114.0786681,101.3664102
364.3358978,36.18820392,18.09059331,21.96063296,-3.764780183,17.60289113,10.14350374,45.39840707,47.51763096,36.34609312,17.01343812,35.74260552,2.315708221,19.6203642,20.12210098,23.66583629,30.81646258,29.80948037,27.74288621,30.02350795,28.49373706,24.42721308,14.04512122,49.87544297,13.39602119,30.17437985,-2.547279043,29.06213817,26.83063752,2.617452019,32.01642048,3.80337532,24.06582225,-8.311989053,8.964597733,56.20153679,13.39251254,10.59261079,15.25560507,6.354163012,29.10073331,8.361110136,32.30412968,2.827970948,62.03291113,0.898214098,6.575207887,6.3892495,15.76435915,70.15543314,55.98400056,139.4407214,40.54945441,45.66155573,82.09185643,120.5045437,110.7505
364.5550384,35.27313818,21.7874925,13.05837071,-1.815035842,17.62420989,8.372470779,40.13559801,41.90119708,38.46181009,12.02726085,30.18821286,-4.004378686,12.493379,17.86433137,22.48666973,24.95497722,33.39807197,22.96338148,24.6159822,23.99449133,29.58790918,11.56467389,49.46149228,9.350612663,30.18468166,-5.272078816,24.56654543,25.44228257,-1.451322434,33.23210565,3.460574173,22.10883153,-8.549030686,4.982520569,55.18556446,13.89173347,5.106112504,10.16631943,5.109643702,23.50365479,2.125781278,34.21024754,1.055828243,61.05441576,1.133514602,-1.645538331,10.33228574,16.14110668,64.17952611,53.08450157,141.346799,40.02966206,46.73540732,85.37377732,122.6561672,111.9672305
364.7741622,40.99586763,27.42051159,11.1198388,6.014138861,20.37498719,10.27287319,40.10450463,44.6091322,39.41805266,15.76107373,29.3295994,0.167344011,14.70236672,19.85246406,24.41173457,23.64673338,31.76804071,24.47320788,25.62754004,29.68819371,27.50589119,17.71114375,46.41576449,9.931354803,37.36211195,-5.232061747,24.42539531,27.58102524,2.28134285,37.29039309,5.921928896,23.20275947,-10.48802978,10.99006181,57.63464363,15.78839521,3.606434206,12.45176053,8.493562378,27.9703562,5.430142413,33.0863017,-0.088794782,62.82230798,4.914449643,6.666438988,14.43256719,20.67210819,65.97793791,57.37850483,136.6141867,35.47351525,48.75175028,89.31730474,118.9371948,109.3097913
364.993269,37.0332997,30.72969223,16.17053481,18.71215943,28.81559031,15.42949041,42.27737134,46.92860747,42.62739657,15.98763875,28.67999495,5.114783047,17.83867306,25.7095106,24.30310293,29.58186176,28.75882947,27.63937941,26.65552472,31.79868819,28.8818113,22.74848638,53.80297679,21.42721998,38.67936428,-2.986251261,26.57038345,29.81205853,4.156155399,40.62184662,9.403380424,26.50731584,0.851412714,15.68176085,61.82517659,19.82530272,12.26664985,16.66246216,14.15552472,35.86970232,8.416372351,32.3126892,1.803733602,56.69462664,4.701690212,6.975277497,15.58085267,16.13584763,63.29780525,55.56256307,128.8061302,34.02497477,45.30146317,90.17721998,115.6407669,107.4892785
365.2123589,44.13686806,48.43403206,16.24845869,22.2595561,26.56596794,18.12885327,43.05178792,42.30887793,43.59432799,13.26448829,25.5918619,7.644882861,16.75709001,24.13070284,26.80332922,26.07274969,32.32120838,33.11035758,25.01541307,32.08692972,32.64180025,24.32182491,55.72133169,20.0647349,38.89334155,4.694821208,24.57151665,30.7459926,2.419852035,42.47533909,16.76633785,21.38409371,5.641183724,17.45376079,58.83477189,20.42231813,10.34833539,17.1701603,11.19297164,36.38717633,12.03452528,29.14303329,5.249691739,54.0998767,1.029593095,7.580147965,19.79963009,16.65536375,59.83353884,55.35758323,125.1541307,38.51109741,46.08816276,90.03699137,114.8890259,103.9149199
365.4314319,43.19276401,47.47738752,17.27358158,22.96194056,27.33172795,23.83707271,44.41148831,44.46728533,42.67590744,17.59955362,27.58721955,9.764477857,20.50687184,27.9513685,24.31281569,27.9308117,34.83789498,35.70421708,28.22154352,32.74403853,30.21848937,25.1174674,56.09949489,25.14683425,40.37354634,11.87889111,30.585575,32.6118877,8.337248913,42.5643134,22.4627041,29.95418771,9.688124046,17.31469517,54.33161048,23.34958299,15.8140491,20.78585692,16.50417009,36.34441442,13.48819453,31.73381887,2.863267943,49.24820862,5.065781746,12.4515447,21.61106543,17.89028545,59.10078703,51.93527546,125.6813109,41.26923529,47.07506167,86.72912017,111.8935745,101.4007988
365.650488,42.8650904,42.29485396,14.55354659,26.05285118,28.49235049,22.28929068,41.74130737,41.57719054,42.05006954,18.87621697,19.94714882,10.98470097,19.1349096,29.5132128,21.51043115,25.98609179,32.89012517,31.39638387,31.72183588,31.23226704,31.15438108,26.35883171,53.1015299,29.89429764,42.72600834,8.105702364,28.42837274,29.87760779,4.136300417,41.47426982,24.82058414,29.67454798,12.17802503,16.83449235,51.78859527,24.79276773,12.99026426,16.28929068,15.37969402,35.1488178,14.29485396,29.11821975,-1.808066759,48.23922114,1.941585535,14.21696801,24.88178025,19.33240612,57.7162726,53.82197497,118.178025,40.86230876,40.39499305,82.40333797,107.0347705,98.14464534
365.8695272,42.43555803,39.87181274,11.53685384,24.43360736,25.31977149,23.41646928,39.53462449,36.36338303,36.54730389,20.64929636,20.09196043,8.758534206,18.40880591,29.05949561,25.71548001,22.88142678,33.34819562,32.10533649,33.26459523,31.68733454,32.94970043,25.21109099,55.9147276,33.86094468,42.91208026,8.373972412,24.13264595,24.67883517,1.86150202,40.1365473,26.2783893,26.61279086,13.7216107,19.98049324,52.02730946,22.22934374,15.04249686,13.5293298,12.61808555,30.24940783,13.08903442,29.20718963,-4.890622823,47.92810366,2.162463425,11.48948028,25.97742789,12.73791278,59.63215828,52.10812317,118.6094468,42.60275881,39.1639961,81.61070085,111.3585063,97.99637732
366.0885494,42.37293075,38.25192353,8.921077174,24.22767545,25.98799254,17.25343903,39.83154581,38.37141525,35.15388202,23.7176498,22.56644906,5.143972954,15.72919095,28.68675682,26.70494288,18.05782234,32.30065283,33.08463511,29.5610865,32.49591979,30.36838424,20.64583819,54.12100723,34.08719981,44.95511774,8.378992772,14.13791093,21.33947307,-0.515854512,37.84681744,28.20296106,24.49871765,17.57111215,22.03310795,56.76148286,17.67894614,12.73898345,12.21730007,8.725810212,25.15737934,13.65120075,26.18908837,-6.70610865,47.96572628,1.011307997,5.57530893,21.10631849,10.06353462,59.25915132,52.98146421,117.3787596,40.53975286,43.53578923,82.28316624,117.4108184,102.5268128
366.3075547,45.15712441,46.69536519,8.03845602,25.79710145,28.16472952,21.7649591,44.81848185,43.23145358,34.31769264,24.17563495,23.90012914,11.78074329,20.11479409,33.99339934,28.19916774,16.88621036,36.47008179,38.02554168,33.13818338,40.95279093,32.21696083,28.05280528,55.94202899,42.44511408,45.49863682,12.01894102,19.51786483,29.55660783,5.274788348,39.35715311,31.09197876,31.1378964,25.06241929,24.97919357,59.10173626,19.64700818,18.62534079,21.1708997,9.189266753,25.25756924,14.11393313,26.38542115,-0.708853494,49.80628498,8.196297891,8.026976611,25.9319845,14.90888219,62.30736117,53.40220979,122.2241355,44.02353279,48.83914478,85.05380973,120.6887645,103.3089396
366.5265431,46.24591948,50.39411874,11.91910613,29.03208684,29.49653653,21.64600971,46.76079514,41.22190079,32.01252687,25.35895326,23.82759627,14.13784867,24.0876881,32.1266488,29.14886276,17.5827384,36.72868176,34.92396295,35.71750843,40.83972505,35.03808487,34.49932323,54.97757371,44.60044056,45.63019188,18.18785,21.18952201,31.78428302,10.77788689,37.91501898,35.37779665,32.93611826,25.48899918,24.89450357,58.07213567,23.0340508,19.98460681,19.50954112,15.05347806,25.73847501,15.19148597,30.33519998,4.071233313,54.82364182,13.44515513,11.56347037,25.6031211,15.71963163,58.75952122,52.35276945,118.2754319,44.74906447,47.23586082,82.7277794,122.9278909,97.43623769
366.7455146,46.81035361,50.59360033,14.85274636,30.08763885,25.96300825,22.36828697,45.97982268,40.33170284,35.86314073,25.20381127,20.68684398,13.17385101,25.87129318,31.40222154,30.3653317,18.53408744,33.00468766,31.80220116,36.43890757,38.67318863,35.05808621,32.35503923,55.29145012,43.24365637,42.97360644,19.54550087,19.18118822,34.25303169,14.6183634,39.11138286,33.92693366,32.14613268,24.36818506,25.6853154,54.25456028,24.52868644,19.34933252,23.06634057,14.94700907,27.91959645,14.74829308,29.78192194,8.677264853,53.65331703,12.44267808,10.40456537,28.51829206,17.47426883,57.33211047,52.01008866,118.5035157,43.61815958,44.77988383,79.94242332,116.6768572,91.97493121
366.9644692,46.35891404,49.74272273,19.34970107,29.19239439,25.67137117,21.7999608,47.6943056,45.79780457,32.0395962,30.5792414,24.70596883,17.95795354,28.13143193,34.43840047,33.98265216,21.42507106,31.32902088,34.40899735,45.68509262,42.64187004,32.9216897,35.32294423,52.15867882,43.15152406,45.85416054,19.97696756,21.12368911,35.90610605,18.10496913,45.29305106,36.07027345,34.45310203,26.2716848,25.49985298,54.8245614,29.70694894,21.57208664,25.05145545,17.68842497,31.82152308,17.27433108,30.17249828,16.18151524,53.9914731,12.44486916,14.30706655,30.00833088,16.07370381,59.44085073,55.02303244,113.0182299,44.72214055,46.98618054,76.02665883,116.0712536,93.68323042
367.1834069,42.63455061,43.52388107,17.62425182,20.86897521,20.06445828,24.04827102,45.68783774,42.93018635,28.75663363,28.0684324,26.04017738,15.30278431,27.7582572,30.40443938,27.65405772,20.9683282,29.84951656,32.4545036,43.66927569,36.9738532,30.63707078,31.49974556,48.49637725,40.4075896,44.68703807,18.18159789,21.74134296,32.64351661,12.51847723,41.80095476,35.29454528,31.71056777,27.5256258,21.50144183,53.33801827,26.8277316,23.44488332,22.28657281,16.35931858,28.25744542,16.83185112,28.80025202,15.84559091,51.85256985,12.68568105,10.68408171,28.63789469,9.218019241,56.64332275,54.3533574,109.0314295,47.63127923,44.64099644,71.47115128,117.8786924,91.07519325
367.4023276,42.42934133,41.80261907,13.26602775,16.62642963,18.51147365,22.10842051,43.72668081,39.58836296,28.27322165,28.94383886,23.51062014,12.007706,24.47874753,28.37808179,27.60748165,17.61406589,30.989831,32.02623942,42.04404126,34.3234082,28.8975053,27.1977955,42.01965518,38.03253103,46.17504329,15.76072378,17.63113615,29.87050991,9.903187261,35.63050211,31.14346331,30.48503914,26.622284,20.65501012,54.15173019,25.03231156,20.0429195,20.62086961,14.52922672,30.59233789,14.46582291,26.44670422,15.59733704,52.05452728,11.46633502,12.05160095,28.59755651,8.103494525,55.10034872,57.80476504,110.8957007,46.09456922,44.70212403,66.3130685,117.8652425,88.89457897
367.6212315,35.4602621,27.08729655,12.75893046,12.89632213,13.11826252,23.19805538,41.57154936,42.82392729,26.20217713,27.75311773,22.41597971,5.556436271,25.2166561,28.51405622,24.2443458,17.40118368,31.99640668,29.85626717,42.39325724,31.07429719,22.82551258,25.89568802,38.27943352,36.81039949,48.82688649,8.97009089,17.62576622,28.99756922,8.325406891,29.53656732,29.82720355,29.93817375,23.86387656,15.2346227,56.64500106,20.80162756,17.62840837,16.67459311,11.44842528,26.44789685,10.04016064,24.12016487,14.28873388,49.32361023,11.049461,9.794440922,27.30923695,3.524624815,60.42062989,56.61857958,116.9573029,42.11054745,40.43014162,74.38966392,124.1307335,91.23071232
367.8401184,35.56550571,29.82684841,4.87998413,10.3692578,8.433700796,13.97681866,43.15186896,43.86884688,26.77756681,22.62022841,19.25354947,0.286224389,25.27843115,28.15201066,25.08289172,13.80111656,27.24516111,28.52325219,41.1227931,28.46657409,16.9297475,21.29112704,37.6682631,36.93994956,47.76546604,5.789667583,7.41066115,23.47606767,-0.796327259,24.71731799,26.98160796,25.88488679,22.79593051,11.47731459,61.60342336,16.41681072,18.17099782,11.0692323,9.958341599,24.24122198,8.300507269,28.4127299,12.82058548,51.0244566,4.335874401,7.521183439,25.27559725,2.638365404,65.65307337,55.23847309,122.2404852,43.32473716,41.37501063,76.5097628,130.376626,92.95207867
368.0589884,38.36676538,30.0581103,4.738224283,10.11342683,10.78393027,16.10325753,45.8819914,51.49187015,31.33765436,22.98988657,23.37542605,-1.170587249,33.60060345,29.78711516,27.1609767,14.87679499,33.25138291,36.18204168,39.63234062,26.42901045,20.72134995,20.19053473,36.5172934,36.23512321,47.08889758,11.22813879,12.82617198,26.33960999,2.737889032,25.67469408,27.18053305,27.07995753,25.70542549,13.89338995,65.05280215,18.14549925,21.98133765,15.74286193,12.46857015,26.47650444,12.79544058,29.75358999,17.06989998,50.91914846,11.97407387,4.327540929,25.20813544,2.019891602,66.61172264,52.56746941,125.5936749,45.36235123,48.23434095,78.36788289,130.6001006,95.26736325
368.2778415,40.36856282,29.87172307,8.614022455,16.13729098,13.41440649,20.91900685,46.46771742,52.75888738,31.57852628,24.92732752,25.39936528,4.325679388,32.10923541,34.29341014,23.53521615,12.43299464,36.62959703,39.11512921,37.48566552,28.59162066,25.08467344,24.12726351,37.84036056,37.60567512,47.30778462,16.95869003,16.99335947,30.62111636,7.016561325,29.43168787,27.71421714,28.10358162,26.99949329,17.11070219,65.53057578,21.7937435,21.29503694,16.27596874,16.2012961,34.2187375,16.51332107,30.75979412,18.9641838,53.21759074,11.49958663,8.256660533,24.13259727,7.995306291,66.70666987,53.40427234,122.6978158,43.16345308,50.30802464,77.33952049,123.8365736,91.52998907
368.4966777,39.77673786,28.26331338,12.14870199,17.68842645,11.99445766,19.62301639,46.29944315,48.72813783,35.06836423,24.33400434,24.35491883,8.216778646,31.98609187,30.32077593,20.9641578,16.30022745,38.45651094,36.6447936,40.96102063,24.22158898,25.74573214,24.84118062,37.12844109,38.39376748,40.97147787,13.70160257,20.02300593,29.71164153,6.130558678,31.57041646,26.21630807,24.9326815,25.20979844,13.71467413,63.76303887,21.6700217,22.20072678,16.5329011,17.81914198,37.38464354,16.39172832,25.66730282,18.59036365,51.11500353,12.7343076,10.91474733,21.92360984,9.910852004,67.15902852,51.97772607,119.2256412,40.51135918,49.2823717,77.88815979,120.0020914,89.21596821
368.7154971,44.45511282,28.07185992,20.70899765,23.40248124,17.30803244,24.28683326,48.78843773,55.11029133,40.65997928,30.02248781,31.91500114,14.01824292,35.90721884,35.48020315,28.63784521,25.31268161,41.63529323,39.0630922,46.74937464,31.35912272,30.23725901,28.96884554,42.65103469,40.55638376,49.58435455,22.37410617,25.92162114,32.36223059,5.202516613,30.77545039,27.01316421,26.26525507,22.16438841,10.33175834,63.46615458,20.22134068,18.63203376,15.28918311,16.79510827,36.16494429,17.05788716,22.77080122,15.27402279,47.79291002,12.24195871,11.50162973,23.71832125,7.80503828,66.05856937,48.39679612,114.3113424,37.21605983,52.06559365,77.2822599,116.3428254,88.13199586
368.9342995,41.61922834,24.85262492,19.74952562,21.82163188,17.10056926,24.77925364,45.62934851,55.97216951,44.0683112,29.66729918,34.7197976,12.39215686,34.44149273,35.6913346,28.34661607,20.74130297,38.13788741,42.10752688,44.24541429,31.66350411,31.42820999,24.9943074,43.75964579,40.80708412,51.06388362,22.69955724,24.14674257,34.01644529,3.630613536,32.39468691,21.98355471,24.81973435,22.8513599,12.12144213,63.35230867,17.64958887,17.5711575,21.32827324,15.43580013,37.29791271,18.39595193,19.90638836,16.77419355,44.92852625,10.41619228,8.753953194,22.72991777,8.374446553,66.93485136,50.13788741,112.3896268,36.08096142,50.39089184,78.69955724,109.8519924,88.18216319
369.153085,41.54927815,25.06567919,21.9055721,23.27169915,20.65203793,28.83128581,48.08466985,54.86526384,44.39412515,33.07979083,40.09307679,15.11747191,36.43505892,35.26409288,27.2524833,21.61783471,40.67605775,46.06550404,44.37410864,34.82623164,31.95886606,27.18993169,45.25983937,43.34826232,53.78437211,22.28588586,27.75039408,31.59106263,2.517076588,33.07728876,23.82215328,26.07401106,27.77041059,16.93146846,64.60329772,16.41354117,19.78382165,19.75880101,17.47691846,40.49590913,24.95809042,20.75962669,16.78384667,44.85450497,10.82142768,9.828108189,25.14574524,10.68881828,70.52067956,48.83528911,113.521155,36.49510846,54.06210123,80.33377536,115.8580829,95.14349338
369.3718535,45.61012265,28.1912057,23.30198284,25.98051098,26.2156397,32.87923595,52.25675086,56.93508508,50.41450526,37.56241819,42.24560043,19.68778785,44.62597566,37.15760896,28.51359868,22.73961313,45.07926504,51.34047608,44.09269404,38.56110923,38.39870073,31.03699035,49.8036554,49.43278228,53.11484947,27.70398022,34.6366413,36.30920638,8.331313327,32.48654676,27.45915548,30.52310079,32.29262617,22.67416493,66.93653949,17.35104475,26.00475105,25.94899888,20.55558249,42.0056237,27.45673147,26.79255345,13.58171329,48.15048238,15.62030349,13.74412178,28.26877394,19.36781888,70.84161536,52.85790469,117.6055655,39.67372861,56.18849081,84.41363262,117.8528143,96.7445581
369.5906052,48.47540901,30.83624576,22.50164615,34.81487109,34.9617586,31.42126323,57.23041078,63.76437218,57.24813858,41.05505749,42.7214709,20.30593122,44.0231981,37.93243175,32.0290736,26.68794003,44.36509142,54.98911006,46.56080636,41.99969609,39.7887859,36.44329636,56.44532239,51.25107633,56.94170086,32.03920377,33.22443398,39.48234817,14.23542521,36.67375779,30.5981867,31.69224535,35.97730841,23.72233197,70.46041635,22.83594185,25.58881629,27.34133617,22.85873474,48.56151547,28.98242415,29.50666059,18.96368333,50.56982222,13.62001722,14.32659677,29.23821101,23.69194145,75.00126627,52.72248392,126.7233956,39.90275034,61.70034949,90.10282125,121.3189485,101.7347921
369.80934,49.63819838,33.32759045,26.53950283,35.27442776,35.96111248,34.24809254,57.82672902,63.6007876,61.20354418,41.91484125,41.58257445,24.24563131,43.4555747,42.46369678,33.07900566,29.90401181,45.22766429,49.24932316,45.98572483,45.52055132,42.25203052,42.0083682,58.75953729,50.9278858,55.81836082,36.57642136,38.4001969,40.4504061,17.35417179,40.85650997,33.80014767,34.70342112,37.97194191,27.66182624,68.89244401,24.36869308,33.3792764,26.89145951,25.54270244,47.54614817,31.23800148,27.90794979,23.10115678,51.92960866,17.74796948,18.21068176,31.10263352,26.92837805,75.00123062,48.39035196,124.4031504,43.00270736,64.28254984,96.33275905,122.5424563,102.9657888
370.0280579,50.86501033,31.72425393,22.2547936,37.4981979,37.66879716,33.21639675,59.98366092,64.68355039,62.43692633,44.73064539,43.93771926,26.94987746,46.734586,39.11288385,28.35792205,30.31861214,46.84030948,48.11139411,47.76779278,50.78091211,43.31058677,41.82324956,59.92599356,54.31063482,52.52534961,38.70680955,39.30030275,42.36388101,18.78514104,45.25926282,29.12441732,34.97284829,36.03969436,31.22206737,69.25609111,28.97544332,36.49142198,30.00144168,26.84175117,47.97923975,35.24436542,33.05540872,23.70849152,53.53933394,20.13792109,19.65255418,30.6766303,30.13119323,75.81334999,51.80210486,125.5730693,46.2924696,64.50574271,94.20202797,125.6619732,101.4585035
370.2467589,51.73184878,28.99769397,25.9952016,36.86613403,40.90750274,37.49970884,58.20968531,63.43201882,58.04430365,47.4505602,42.04886912,26.85239105,45.54750646,40.8539284,28.06596632,31.96524656,47.98164497,46.88220633,47.33642356,49.50036104,46.52814982,47.11513825,56.48831846,52.28622674,53.19000256,37.18990939,41.33842678,46.82164403,22.78307051,48.41722764,30.89841839,35.44757867,38.1775407,32.47769677,67.53162051,26.75688896,33.25568936,30.0225944,26.83841513,50.53923738,35.10516876,25.35230952,26.25375603,55.71731383,22.70154434,22.38242762,31.28275605,27.18082504,73.37355291,56.81908178,123.4282919,40.97039435,62.83571312,95.59059887,125.0588153,100.0209639
370.465443,49.0945859,29.41446824,27.94604283,33.98060484,40.98492509,35.83049913,55.00735362,57.47081533,53.20112143,45.46833349,40.88611086,28.881331,38.48239728,38.15378252,26.76257009,36.16600791,42.01902748,38.57431749,40.48625793,49.91037779,45.24542697,45.55565769,57.40187517,49.52201489,51.36961118,37.43680485,41.17106352,43.95164997,19.48938322,44.5698134,30.03492968,36.73361522,34.70677452,32.63856972,63.39737108,26.09844655,34.66081441,28.87213898,26.59711371,46.93216288,31.19772038,24.56337899,25.2137145,54.81891718,18.51273095,23.63498483,32.11692251,25.9490762,73.8808714,56.80209578,122.6652266,40.24037136,60.19854766,93.94705396,122.2125195,96.76440849
370.6841102,50.75507804,31.84930717,27.70848224,34.36239135,44.32711595,36.03854933,57.52657183,57.60035045,56.67350656,44.62914717,41.86014341,27.98745763,39.77820303,34.23327877,28.91891269,40.06178959,41.64802988,37.80231942,40.58976783,48.42644041,44.73520393,46.78486616,59.14970143,46.6280866,51.38911304,36.27141309,42.83540451,42.86768266,21.4119383,45.52601849,31.93230812,36.19532889,34.1018606,28.37018422,63.0069398,27.41336776,38.10204505,31.42508012,27.07444724,44.77900998,33.2787679,22.4263943,25.32681622,57.63723976,23.0097065,25.51126277,35.30998547,23.78668757,71.09722639,54.80137413,125.4674567,43.61008,56.62047818,96.41482028,125.3429553,96.27417979
370.9027605,46.39363019,33.86415112,25.42087935,33.64699839,45.40827048,31.21628879,56.1047937,55.17780839,55.08907932,42.61797464,37.0817475,26.64440657,39.04079202,32.51453522,25.25042613,36.47465384,41.93616177,37.798585,39.07348168,48.37602447,42.81644757,44.19408317,57.29329629,42.33544259,52.89420226,35.76248628,44.3832162,38.40567866,21.56349966,41.24967894,25.2060616,37.84061457,32.29037757,30.06748079,63.44595699,21.99547015,37.58610223,31.40075186,26.08401242,41.1002405,29.75692904,26.65841642,27.44063325,59.7987251,22.02815981,25.47224881,38.947393,23.57391365,71.82151447,55.28755225,127.6134214,47.96039881,56.15849814,98.43323137,126.4856282,98.38186191
