A,burntumber,rawumber,vandykebrown,burntsienna,rawsienna,redochre,redlead,cadmiumred,alizarin,madderlake,lacdye,carminelake,vermilion,realgar,yellowlakeresed,massicot,yellowochre,gamboge,naplesyellow,leadtinyellow..II,leadtinyellow..I,saffron,orpiment,cobaltyellow,cadmiumyellow,chromegreen,cobaltgreen,cadmiumgreen,greenearth,viridian,phthalogreen,verdigris,malachite,bluebice,cobaltblue,azurite,egyptianblue,ultramarine,phthaloblue,smalt,indigo,mayablue,prussianblue,cobaltviolet,ivoryblack,vineblack,boneblack,lampblaxk,gypsum,chalk,leadwhite,zincwhite,titaniumwhite,lithopone,Linseedoil
491.1387307,17.31048506,18.00184342,491.1387307,18.18935901,19.67138662,18.64644685,20.47450071,19.84561448,18.38994056,31.2437063,21.09837924,15.86747775,19.41832486,20.56320123,22.3414757,47.65890607,21.54902154,28.41039636,33.03576431,38.92411073,74.57249966,32.54506051,32.02753336,22.48833481,58.78172382,21.85845697,27.22897874,40.3774309,20.92449845,22.2883248,25.35015387,44.50198052,29.23056633,36.50589345,44.5962837,25.95920767,31.16759937,24.85146753,20.70862249,21.34811907,17.53875628,27.18574406,16.98979473,19.02420498,15.86425498,16.5319136,16.67302131,18.62626735,53.98480539,60.03136498,98.573999,113.2004131,107.8016797,101.4863412,88.8990475
491.3480156,17.32499318,17.98262781,491.3480156,18.23635113,19.7392689,18.69516829,20.43569839,19.75617061,18.34317732,31.14876272,21.16355912,15.84298016,19.35018365,20.58578754,22.40454982,47.6931638,21.54142599,28.53794285,33.14252193,39.13640173,74.8933512,32.58723654,32.16968525,22.65886618,59.30157393,21.91217635,27.29546955,40.62419692,20.98960001,22.42352718,25.40860623,44.7250853,29.29570281,36.62323619,44.70151186,25.88076684,31.15192561,24.92117478,20.80333527,21.30455496,17.58400446,27.22731909,16.94816414,19.07491312,15.88474023,16.54573543,16.63948556,18.59795875,54.18164099,60.06916851,98.837538,113.1537304,107.9138547,101.606799,89.172775
491.557284,17.31488174,17.98593529,491.557284,18.24967929,19.72277401,18.68921986,20.46497162,19.70253136,18.3868831,31.1022858,21.13941533,15.89386761,19.34234,20.5369018,22.45941276,47.5823549,21.39947438,28.47663768,33.20899501,39.15522327,75.03433143,32.68504457,32.21563135,22.70650079,59.63930749,22.06826783,27.32378948,40.76529978,20.93772586,22.40035533,25.47920289,44.65262489,29.37753371,36.67392683,44.59150389,25.83109084,31.10479156,24.92051568,20.85729573,21.23743494,17.51298453,27.17555632,16.89297978,19.01501837,15.81530452,16.48011823,16.62058844,18.61301514,54.19850666,60.01920103,98.92797499,112.9807444,107.8991032,101.7220007,89.0326619
491.7665361,17.37280039,18.00847468,491.7665361,18.2949386,19.71626291,18.78928678,20.41126289,19.72598763,18.43789101,31.15390423,21.0490385,15.88320756,19.33851366,20.557769,22.44451167,47.58839113,21.46905852,28.63134068,33.36107404,39.10501283,75.23362545,32.82342886,32.21106458,22.76459673,59.93043159,21.95891085,27.37035211,41.0126221,20.99899772,22.41753656,25.51855003,44.68969096,29.48799583,36.73110557,44.57172373,25.84186038,30.97597603,24.87012121,20.86563708,21.22530519,17.51583688,27.19750617,16.86359636,19.0466254,15.83619659,16.47646446,16.63396586,18.60676499,54.21400546,60.03383617,99.11607653,113.176363,108.0318873,101.7514762,89.17941428
491.9757718,17.43813877,18.09787483,491.9757718,18.33493699,19.75779767,18.80672045,20.41524162,19.74911693,18.4093889,31.26845571,21.10940802,15.87487448,19.44168227,20.75925242,22.61868592,47.73659521,21.60845289,28.82712018,33.53578634,39.39669849,75.56377245,33.03537596,32.30887625,23.02560769,60.48581894,22.01932488,27.49643139,41.37015202,21.18880263,22.65389655,25.66045539,44.81211324,29.62306579,36.77150689,44.6303542,25.98944559,30.94126993,24.92015428,20.92511303,21.41908602,17.58278522,27.19904297,16.9318762,19.13390623,15.86282874,16.50178955,16.69193672,18.59223796,54.38862492,60.23841792,99.16416201,113.3751634,108.0795234,101.917175,89.28392205
492.1849912,17.38256455,18.09333946,492.1849912,18.17003758,19.71912486,18.77903624,20.39525877,19.69521769,18.3163726,31.0954267,21.02313922,15.84460142,19.4345807,20.72483624,22.58574137,47.67246586,21.48308397,28.73861848,33.58704212,39.41888003,75.51978587,32.93544965,32.33103727,22.99665202,60.76930358,21.96835081,27.4802717,41.54481327,21.136186,22.57720309,25.58955579,44.76632933,29.49559766,36.78489496,44.62444757,25.88951763,30.99008877,24.85018984,20.71380966,21.31265997,17.45750622,27.15991557,16.91603313,19.07719285,15.71203858,16.52190629,16.66012879,18.41920888,54.35603344,60.39747384,99.23672688,113.3139539,108.0241745,101.9104271,89.25626246
492.3941942,17.31174394,18.10352582,492.3941942,18.01561489,19.63336084,18.74326263,20.40073382,19.5848834,18.24977456,31.05672541,20.99233356,15.7272077,19.4509262,20.67988021,22.4155863,47.65672142,21.38117413,28.65740847,33.56700072,39.44084173,75.52954425,32.86833247,32.35511349,22.94961605,61.0564288,22.01395781,27.4830098,41.64041413,21.09045539,22.68836303,25.67840449,44.79086388,29.32646513,36.70903863,44.47184638,25.78075655,30.93468091,24.72033091,20.63286148,21.18920932,17.29667071,27.11065254,16.79940018,19.116252,15.5976266,16.34467504,16.63096906,18.43080928,54.32628279,60.44756779,99.24439385,113.2494614,107.9486946,101.9759538,89.29553098
492.6033808,17.34150479,18.14426363,492.6033808,18.08955094,19.65239078,18.66268082,20.41455009,19.59980474,18.30777924,31.05587751,20.93601226,15.70737413,19.43460336,20.6342225,22.4255313,47.54977066,21.38410529,28.72807505,33.63157869,39.49796761,75.45522211,32.83278315,32.38986172,22.99532622,61.26085675,22.04389581,27.51482607,41.77801729,21.01658297,22.65395193,25.6757645,44.65893987,29.36548751,36.61661004,44.42979425,25.57392738,30.79947221,24.58015747,20.60947612,21.17066781,17.33720318,27.07934789,16.7693899,19.08684914,15.55908922,16.35445314,16.71192224,18.33889966,54.34410026,60.41561342,99.13329692,113.0527939,107.8880033,101.8541897,89.19927114
492.8125511,17.37187598,18.17217565,492.8125511,18.11579549,19.71393933,18.73929933,20.44750724,19.57580555,18.34372814,31.27952616,21.04583018,15.8704595,19.53829902,20.80153223,22.57218682,47.82895484,21.52474853,28.87742348,33.82529952,39.76928914,75.93260766,32.93255759,32.53577805,23.1247701,61.77589298,22.26462369,27.55554721,42.1313335,21.10230663,22.78846321,25.8506133,44.85409529,29.56746648,36.79885911,44.61518981,25.66905091,30.88890943,24.65468962,20.62165499,21.18194179,17.42517473,27.1880892,16.81572982,19.28201247,15.66829018,16.45120878,16.76411622,18.3954815,54.62095782,60.72171411,99.47837525,113.2517434,108.1061757,102.0711401,89.56500136
493.0217049,17.39785654,18.10836959,493.0217049,18.15895566,19.69817621,18.70915127,20.4139306,19.60710205,18.41226888,31.18587783,21.18839752,15.90585606,19.48150243,20.8575204,22.62341654,47.87173066,21.54355787,29.07814105,33.88718345,39.85609899,76.01643374,33.05996661,32.67181952,23.24905848,62.31597635,22.34875151,27.53416002,42.33140222,21.03726443,22.84191758,25.91704077,44.74001069,29.54288852,36.94196643,44.55454448,25.61693845,30.93328409,24.66450666,20.4884633,21.15993083,17.35794547,27.2678138,16.83116756,19.23616962,15.72707374,16.46148535,16.74273811,18.3182633,54.67195031,60.77430343,99.51404677,113.210465,108.187105,102.0372433,89.65519729
493.2308425,17.45161242,18.1318184,493.2308425,18.12741267,19.69331349,18.70398828,20.52192544,19.74642166,18.60583515,31.29823852,21.22597981,16.06409567,19.66553826,20.99669044,22.63456743,48.00777324,21.68489377,29.24334987,34.08308914,40.00572745,76.11980896,33.11545735,32.87208881,23.27445143,62.75508323,22.38468608,27.65091891,42.73234584,21.05492266,22.90384357,25.90596358,44.92314161,29.64206818,36.9840211,44.50435808,25.69860707,30.93649,24.57078878,20.52082401,21.1833113,17.32346323,27.303489,16.91899831,19.27180033,15.74348324,16.50538672,16.8122552,18.38505194,54.73900615,60.83811299,99.48366792,113.2882481,108.2363155,102.1913704,89.68020646
493.4399636,17.40731505,18.13975422,493.4399636,18.11863121,19.68831402,18.63073307,20.51149154,19.77342592,18.55383178,31.23387463,21.16167971,16.00966795,19.64020314,21.06479042,22.70365943,48.14405988,21.69671649,29.28702928,34.08295383,40.15050264,76.36044342,33.02837683,32.94164375,23.31350886,63.02982159,22.29741102,27.71820474,43.00606655,21.05768584,22.93706154,25.94792487,44.92954785,29.63505828,36.97323004,44.46856081,25.75076088,30.8668683,24.46230496,20.46142571,21.04791109,17.36216044,27.31896555,16.96625897,19.23638651,15.78775714,16.46765104,16.75397988,18.37515896,54.78674581,60.93826216,99.45676196,113.4292753,108.3030594,102.1614609,89.96337566
493.6490684,17.38448356,18.03419002,493.6490684,18.11693005,19.68143425,18.50872145,20.48336146,19.79344933,18.564562,31.09252484,21.16600235,15.93831519,19.67055116,21.10032359,22.7677657,48.13844436,21.73140048,29.11256208,34.1045756,40.28308401,76.48415227,33.01455531,33.06773514,23.27798797,63.47985273,22.35667939,27.71387062,43.13540518,21.01292617,22.95715055,25.99638529,44.79305725,29.58733113,36.87658048,44.42008553,25.69731406,30.78727543,24.42855439,20.36055834,20.99020949,17.30735141,27.3097704,16.95106077,19.22234827,15.80919132,16.48622433,16.66101918,18.35345914,54.82655722,60.99052315,99.22687259,113.4140076,108.2886406,102.1357954,89.91555384
493.8581568,17.36918183,18.04150622,493.8581568,18.10522046,19.69515258,18.52160318,20.50443194,19.83635202,18.5623149,31.04161705,21.15058208,15.95063207,19.60526409,21.07682259,22.76829191,48.1533009,21.67977344,29.06944664,34.1845072,40.30347976,76.46114775,33.02619075,33.142112,23.30158625,63.68325862,22.50136177,27.66061201,43.33139188,20.91652302,22.98075132,26.11505821,44.74338629,29.56633285,36.91629665,44.34383997,25.64293142,30.78836354,24.31214792,20.223778,20.87987908,17.2448188,27.30803785,16.90780771,19.2156687,15.80900818,16.53052129,16.66535402,18.48401603,54.79207981,61.03763196,99.19968119,113.4119189,108.4312195,102.0961562,90.10368302
494.0672289,17.45522281,18.0818088,494.0672289,18.18633334,19.70888398,18.50682847,20.58436463,19.7656125,18.53572533,31.13573037,21.13453313,15.87645808,19.69331052,20.95195426,22.81291184,48.25596024,21.68909774,29.16421529,34.32898991,40.44856224,76.61386346,33.08975454,33.27097716,23.52840214,64.04660064,22.55368165,27.69175224,43.49983678,20.86777343,23.04001302,26.24239216,44.780274,29.79009977,37.01061707,44.41020571,25.56384789,30.63167425,24.34509651,20.24039239,20.86122603,17.24009402,27.38224739,16.90832801,19.21941921,15.89530524,16.44360305,16.59858932,18.39720632,54.97733197,60.9993013,99.21426547,113.4841791,108.4684514,102.1048014,90.1279268
494.2762846,17.65597235,18.05711407,494.2762846,18.2680621,19.80099154,18.58828523,20.58858371,19.79632765,18.68514067,31.15104961,21.16210304,15.99361979,19.75393283,21.05641915,22.99897861,48.43050561,21.83216503,29.34378979,34.46045716,40.70816602,76.72160737,33.29191793,33.5920863,23.74524866,64.47011142,22.68285971,27.83170797,43.74016501,20.94336631,23.16785829,26.37298112,44.78366517,29.93521848,37.05773437,44.54254173,25.69265856,30.54166492,24.4602706,20.29830281,21.01383778,17.37292049,27.45029453,17.03721323,19.20737082,16.01362791,16.58164384,16.5822035,18.47593196,55.11708712,61.04130813,99.22975752,113.6048654,108.6077337,102.2063494,90.20227318
494.4853239,17.6614886,18.03714132,494.4853239,18.19482156,19.7801309,18.70435373,20.58387245,19.79905066,18.73939232,31.19446966,21.28120774,16.0136557,19.81057917,21.07253245,23.15919243,48.61000126,21.88501336,29.4445072,34.53108955,40.97162081,76.97808049,33.38874455,33.75621575,23.84681216,65.04175133,22.75406763,27.97304189,44.07041873,21.00759162,23.14682717,26.48586433,44.87904131,30.00257067,37.28421817,44.58432058,25.7431123,30.52000545,24.47669638,20.26614119,21.00591812,17.41139435,27.49498068,17.01877427,19.33168122,16.11759822,16.5719516,16.49576118,18.50474319,55.21723103,61.19271714,99.32776711,113.7336608,108.7184808,102.3526059,90.22656773
494.6943469,17.56885077,17.91753549,494.6943469,18.09615831,19.73685063,18.65932925,20.57906189,19.71778519,18.66325081,30.94608089,21.20285352,15.9278808,19.72805831,20.96384137,23.11564486,48.43311686,21.73775022,29.37068309,34.47452959,40.90633963,76.95964512,33.40593935,33.81566124,23.8338382,65.20371795,22.66543204,28.01416766,44.04403932,20.94852423,23.19056464,26.46875628,44.74913673,29.86365433,37.18811575,44.39438995,25.69327406,30.39137835,24.30084897,20.13282875,20.89452091,17.30966257,27.34336027,16.89716415,19.22606338,16.01150035,16.40544235,16.36388709,18.43836448,55.09523929,61.03884445,99.08115677,113.5625629,108.5406237,102.0995124,90.07231911
494.9033535,17.5328559,17.97529667,494.9033535,18.14057839,19.8054219,18.71692177,20.6638086,19.84753718,18.70629922,31.11480145,21.24001375,15.99412782,19.84039509,20.99662986,23.19316719,48.62549384,21.8193522,29.38259192,34.65695404,41.06372861,77.23282374,33.49707912,34.03803461,24.02151104,65.57435742,22.69755243,28.16604108,44.24255633,21.02570506,23.32766881,26.57630467,44.90211655,30.09030363,37.21640155,44.40392142,25.72805513,30.36958227,24.39607895,20.42494035,20.94437743,17.46106641,27.40644557,17.00001014,19.3207737,16.10254931,16.44928611,16.43067061,18.59154358,55.23943501,61.13792338,99.16354642,113.7377352,108.4922179,102.4056392,90.2128987
495.1123438,17.65202123,18.11246302,495.1123438,18.21703406,19.91070081,18.7170272,20.62994106,19.94238762,18.72883883,31.21466098,21.28493894,16.01633265,19.87169815,21.04817949,23.38061206,48.62951125,21.83248515,29.37389976,34.73852668,41.20012071,77.23885818,33.67137168,34.22065541,24.48969607,65.74720054,22.72652867,28.08466276,44.25645739,21.00332414,23.29711984,26.62185704,44.77720927,30.02149033,37.21828233,44.3137497,25.58634312,30.16904203,24.47501863,20.28591286,20.8257317,17.46665569,27.32733433,16.88966315,19.32159138,16.07339634,16.40677083,16.37343795,18.5617024,55.21405742,61.11598835,99.15986521,113.7225827,108.4775243,102.3110794,90.17809541
495.3213177,17.77216284,18.1280829,495.3213177,18.1606299,19.93503365,18.67686898,20.61473704,19.99862336,18.69921771,31.27310255,21.35424668,16.12904108,19.86000234,21.14606443,23.42868448,48.6974137,21.88411538,29.51442529,34.90469064,41.43419194,77.21199899,33.78095326,34.40144301,24.5717039,66.06488157,22.79260499,28.12128633,44.41301679,21.02016136,23.37507766,26.65407332,44.82076589,30.1238837,37.24470097,44.33561512,25.52276899,30.09202047,24.47944183,20.26287395,20.86977966,17.49432821,27.38168552,16.90665896,19.34239574,15.99155966,16.39443127,16.44238567,18.65476073,55.37793487,61.25585812,99.38703162,113.8855777,108.5374776,102.3235545,90.18389051
495.5302753,17.85301717,18.2288168,495.5302753,18.09577956,19.96844044,18.65726096,20.68518475,20.00216372,18.72510857,31.42399179,21.36657619,16.19369569,19.86039012,21.19338788,23.59014031,48.8038871,21.88451155,29.71053199,35.06203274,41.61190971,77.35972471,33.89670082,34.59995582,24.80521973,66.46275772,22.78607758,28.2170657,44.58585089,21.09896268,23.50983815,26.69182258,44.98134129,30.18333698,37.36748333,44.30891254,25.53898412,30.17464588,24.485867,20.31223689,20.85606449,17.61301601,27.50851456,16.92175654,19.37228516,15.9889116,16.42075073,16.48955529,18.71474898,55.46371555,61.2882929,99.50958647,113.7404964,108.5609165,102.3879708,90.22586001
495.7392165,17.94238368,18.24338061,495.7392165,18.16129054,20.01099944,18.69057091,20.71600035,19.99301265,18.81000692,31.48968014,21.33187876,16.18675604,19.85533935,21.24027688,23.63535959,48.81496825,21.93089738,29.9262722,35.16137394,41.77392998,77.52039291,33.91352367,34.7867619,24.87063263,66.96543967,22.76487122,28.30358451,44.65943439,21.24352262,23.63508911,26.67152024,45.05036526,30.25062041,37.41923414,44.36546988,25.45427907,30.1792593,24.58834375,20.33697051,20.85277206,17.65941861,27.54052099,16.98155565,19.34170162,15.96992285,16.47558147,16.48842918,18.63530324,55.49951652,61.25614492,99.60420052,113.686232,108.5326794,102.4660381,90.00065366
495.9481413,17.92311384,18.26791801,495.9481413,18.16144032,20.10313985,18.75451248,20.68793491,20.07524963,18.89077689,31.42594178,21.40718785,16.26184604,19.81506081,21.33156935,23.66544145,48.82390966,21.99792083,30.02373818,35.19337148,41.94105176,77.71534966,34.04348446,34.92306121,24.99751462,67.37455359,22.79036312,28.51033355,44.85728976,21.35878481,23.72014228,26.70804017,45.1111358,30.24623021,37.36399579,44.32242721,25.46589048,30.0995816,24.5310281,20.36526299,20.83026503,17.7588764,27.58221881,17.04385198,19.40017121,16.01389293,16.49099573,16.56288054,18.69058988,55.4849503,61.41009383,99.70854714,113.6443933,108.6257271,102.6467824,89.90661723
496.1570498,17.80083125,18.32204412,496.1570498,18.17226825,20.0368031,18.69962094,20.75458,20.1383567,18.82115348,31.48627682,21.39832047,16.30540296,19.8074784,21.33929748,23.71630603,48.8484019,21.95713416,30.07299669,35.19477586,42.07397906,77.92033824,34.08180936,34.86022263,25.09525692,67.70380409,22.71107777,28.55184387,45.05564833,21.36874175,23.6513673,26.64849816,45.1949372,30.25096198,37.310685,44.31187801,25.47565716,30.16370476,24.43533778,20.28571249,20.71693435,17.72401622,27.62894304,17.00059247,19.39705127,15.9878799,16.45038349,16.5406434,18.67147635,55.49272319,61.51808739,99.85761881,113.6761686,108.7036275,102.6403936,89.93615478
496.365942,17.72572912,18.31027441,496.365942,18.24017352,20.12203079,18.65307404,20.78727673,20.1389993,18.78081507,31.44163343,21.3737371,16.2239933,19.82581664,21.27629062,23.64947769,48.77365738,21.89548553,30.02732332,35.22485509,42.01831798,77.91501046,34.14140874,34.97807677,25.16631149,67.90113725,22.70088873,28.46007389,45.07461025,21.36229115,23.68163325,26.54601652,45.22403116,30.28118299,37.27256735,44.24342025,25.45922991,30.0288821,24.33855082,20.15806105,20.68733619,17.61928621,27.54524381,17.03701229,19.3108378,15.91829282,16.54697406,16.57124661,18.67721298,55.44834067,61.48997811,99.76587013,113.5584668,108.6389336,102.5561887,89.88137628
496.5748178,17.82672824,18.39874229,496.5748178,18.30582495,20.18884317,18.6687528,20.77203925,20.16767719,18.84903442,31.58683644,21.41922138,16.32704951,19.87641195,21.31809501,23.72467182,48.94689246,22.0446163,30.20598895,35.24136321,42.20656935,77.92867108,34.22304421,35.16681635,25.39283534,68.35308234,22.86205813,28.45125345,45.29950977,21.45338869,23.7053695,26.58172466,45.35666236,30.4144983,37.4263406,44.3461974,25.40375113,29.98026283,24.44870821,20.24493081,20.73707322,17.70337094,27.71110961,17.20457256,19.41408829,15.99997515,16.66499528,16.76820718,18.71645391,55.37323129,61.57495332,99.92709494,113.565177,108.7894743,102.7036993,89.96412876
496.7836772,17.80453232,18.46296148,496.7836772,18.33486242,20.25701088,18.61632698,20.72616264,20.10673744,18.8101775,31.49425785,21.34399765,16.23297773,19.86904742,21.28352606,23.79462099,48.98755363,22.0302994,30.33098588,35.297033,42.43338739,78.04876864,34.30629722,35.23143745,25.41847533,68.5797304,22.78087154,28.47566979,45.4594847,21.43083998,23.69845835,26.57269202,45.39693702,30.32034041,37.46579424,44.36291258,25.36158168,29.87888455,24.29888956,20.03950752,20.57937879,17.63349799,27.67456478,17.15476089,19.38125504,15.97514525,16.60844049,16.75540103,18.70113739,55.44392287,61.64223877,100.0709845,113.5100335,108.9856631,102.7391112,89.99351995
