A,burntumber,rawumber,vandykebrown,burntsienna,rawsienna,redochre,redlead,cadmiumred,alizarin,madderlake,lacdye,carminelake,vermilion,realgar,yellowlakeresed,massicot,yellowochre,gamboge,naplesyellow,leadtinyellowII,leadtinyellowI,saffron,orpiment,cobaltyellow,cadmiumyellow,chromegreen,cobaltgreen,cadmiumgreen,greenearth,viridian,phthalogreen,verdigris,malachite,bluebice,cobaltblue,azurite,egyptianblue,ultramarine,Phthaloblue,smalt,indigo,mayablue,prussianblue,cobaltviolet,ivoryblack,vineblack,boneblack,lampblack,gypsum,chalk,leadwhite,zincwhite,titaniumwhite,lithopone,cardboard
365.4314319,5.851313933,15.8089964,11.75225955,17.08635912,21.22668617,24.93338906,34.28504258,28.01055326,10.48534559,41.41894363,21.5061909,22.51188548,35.20714696,25.52635703,45.21184891,47.96771329,29.3662818,22.00773209,16.2635181,34.358184,42.63361371,35.90721488,51.415809,29.91484248,42.48994305,33.75999164,32.74123609,17.8047124,48.00689619,57.10777911,28.90392351,10.51669192,43.58706442,20.65461575,52.75586437,12.18065932,22.94289745,55.39679223,5.981923619,62.14931299,6.313672222,16.77550807,7.207042474,98.80100308,0.342197377,10.59505773,5.085941173,10.31294081,118.5883705,110.0308239,128.3187921,52.96483987,57.98286401,76.60258085,109.942175
365.650488,7.721654603,13.6063132,10.15965925,16.37879223,13.99827537,24.1605477,31.1374742,27.102877,7.295722386,40.8894928,18.38825159,25.30507722,34.26794533,24.92356738,46.82379994,42.82055972,27.40599441,23.67974078,18.27327602,28.32318587,42.0366354,36.73469388,49.76874232,28.4982623,47.46400481,33.15999895,30.95194544,19.84896391,46.2907314,58.31613055,32.82029841,9.195432334,46.45535551,21.00133267,56.44255141,10.79202488,26.65342706,54.70223941,11.79283493,64.78611931,8.693720766,18.7174998,9.247693956,100.838799,0.682014163,12.19524942,3.59298649,12.96610834,121.0405289,116.114871,132.5067287,48.87245551,57.96859077,76.66257284,113.6488395
365.8695272,7.270212112,12.90603545,8.960959115,13.1596475,14.05625576,20.4221744,29.32677528,25.47135977,7.152372169,40.18598217,15.79567579,20.61174301,32.86197356,22.70212112,42.00737781,38.21600574,23.33743211,23.14786351,14.08443488,24.76944359,37.48078697,34.34778153,47.95829491,26.17327595,46.06517061,34.27349114,26.58059227,22.12316836,40.0527718,57.07039656,32.2087304,15.54206374,43.34460498,25.25105031,52.70263347,11.2793319,22.69955938,52.76155344,8.430679373,64.24582437,8.256481197,19.31550364,9.23250333,100.4892919,2.533558766,10.95655293,0.958089968,17.37370632,118.1627216,114.4661338,133.1335178,47.24613178,55.53079209,74.42360898,117.7040775
366.0885494,7.092126365,10.83929435,6.356439172,15.92291831,14.39808569,18.93694473,30.46610493,22.99467963,7.107400148,34.80385918,16.02728916,25.01591019,33.91288853,22.59247003,38.43392816,35.19588626,23.19069318,22.93613013,10.09087901,23.25687957,36.25232289,32.87427131,46.66395133,23.36125041,42.36692717,34.81913296,23.20342133,22.31499631,33.74487692,54.99070845,32.70116844,14.31917114,40.95410228,24.66206756,48.79718962,8.891887076,18.98276608,49.0542983,5.399282132,63.4116539,7.013211822,20.0213833,8.97589288,98.89774203,-0.030547565,6.155334369,2.441259578,18.22416822,116.8902579,113.6140315,131.5352697,51.78066848,55.54565588,73.3599776,116.3495759
366.3075547,11.43954323,12.76085089,9.46137133,21.0247082,14.51922591,19.8777222,31.51685109,27.78030418,14.24637461,38.0551766,21.39103633,29.29361831,32.90131878,27.11838715,41.7563539,33.22217169,22.32580466,19.28149159,13.52887676,23.14688495,32.59562427,31.31221262,47.29675105,27.25733919,41.78414431,34.75317063,23.42226264,23.06604012,29.77868728,53.88560457,34.81885706,11.41933202,38.54277197,25.46106816,50.43201455,13.0614926,19.23348997,51.60679097,5.883987671,63.49098075,8.208276489,17.43974534,12.02819463,99.75999192,0.068212824,11.00247587,-0.303168107,20.87817695,113.8067809,112.427366,131.264211,50.79834268,60.44666768,74.48082462,114.9829591
366.5265431,8.284641587,15.14458341,4.657002909,23.53613964,15.00037296,20.14470773,34.79947289,29.95847734,17.64091598,39.26253761,23.47646635,33.35488202,37.71351849,27.43230811,42.93741764,30.07782391,26.62671872,22.0467938,13.54086377,24.26713742,31.78845819,32.78798578,43.92948606,28.0862279,43.25567518,37.4996892,27.99671797,27.1289689,35.12518959,59.56140133,37.27342798,13.59805067,40.84139337,28.51637286,52.38071558,19.35155026,22.45207489,54.11870012,9.604913101,68.88535269,15.44792262,21.30087769,19.75683135,101.8001442,4.495387752,15.19182476,7.006638653,30.21208881,118.2102986,120.3759417,133.9043736,50.70489072,62.8832144,76.5334792,116.2678528
366.7455146,3.776557894,10.52404188,1.059774321,16.75561655,14.47341669,22.04432246,33.19101352,27.7803192,15.75175358,43.1711904,21.84863271,32.77167836,35.50879333,26.15634848,39.09728576,29.4220799,25.10165701,16.58788248,11.75917455,23.41669208,28.95699909,26.67479923,36.97265426,24.18166108,41.93351632,33.14272644,22.93382129,23.5996747,27.77523635,55.99013927,26.73325201,11.5533191,32.65985565,23.53105622,50.83104605,9.967469757,15.7136322,47.5526075,3.308935651,62.3487852,4.06119752,12.55464064,13.4873437,100.5845278,-2.508386703,7.367591745,-0.470163668,19.61471993,113.6245807,114.648775,129.6990953,47.23492935,55.68516824,77.13733862,117.1738618
366.9644692,0.727282275,8.176018064,2.152965579,20.07509124,13.07532754,23.66161682,33.50487043,26.61800614,14.39598813,44.25919605,20.45579857,29.65841363,34.19276919,25.96423977,42.98579568,26.9146953,24.56743771,15.87418279,13.17247355,21.46139103,26.22942211,27.11423845,38.36742195,28.53204505,47.2129598,31.03158558,22.53262268,23.97143382,26.74928453,61.22298947,24.20510935,13.88137685,33.9800982,20.96515872,53.67448211,8.932181584,17.36025415,46.39640822,-3.78344317,64.48131909,-0.582876047,16.65660199,13.86562344,101.5937196,-5.595084937,5.904901935,-1.748628141,19.41082259,118.3763489,122.3357051,135.0854622,46.58019797,57.59708037,79.72536561,113.2559313
367.1834069,-2.201541079,6.879815871,-3.412388672,20.13659562,7.385169619,16.59411588,31.89232463,23.31381967,10.00950665,40.02551786,16.07625338,22.43820674,30.72650856,18.78815171,41.44651256,22.55578905,24.12438707,12.62133493,10.30721505,18.2702892,23.43140198,22.94105874,35.54988492,21.88531972,40.88862204,29.21044731,20.00650455,21.63764635,26.88632042,58.62853998,23.974282,11.56809767,33.09316522,21.30991694,56.0217152,8.771139798,16.02121485,41.21635145,-3.409886921,62.70889623,2.892024417,15.67597318,14.12238567,94.13589513,-8.420894626,5.463824677,1.488541979,16.73921745,115.8510958,114.7778445,129.1053738,41.87931552,58.81617132,80.55138597,113.2304976
367.4023276,-2.588446932,5.604137517,-1.816410154,18.25904457,2.763341995,12.60993404,33.40995403,22.99120528,8.307515491,38.0571657,11.21577054,18.54387368,26.75644613,15.51569059,38.95662602,19.96052369,23.67079752,12.44253448,6.136318209,12.07525485,21.3871677,20.44273436,36.41315211,18.57635419,34.85908455,30.30931441,16.95982411,20.79752149,27.01379172,57.64291425,20.95492704,7.330601639,31.13381971,17.31960824,56.46861883,6.843393964,16.26024385,39.83110134,-3.535378773,63.24455327,1.069358385,15.85048971,12.90225864,92.42204677,-9.676693984,3.702778333,0.674595243,18.76374175,111.9978013,114.1739956,125.5921447,40.23335998,59.19448331,80.12192684,113.7143556
367.6212315,-0.849778113,7.350580682,3.960910207,22.71268058,5.617977528,16.08677179,33.86601832,20.67793409,11.71513549,36.56878482,15.59814937,24.51609857,28.377868,15.54857898,41.00887546,24.87253328,27.27315645,18.96657539,12.05740723,15.82711736,22.44594467,22.96525352,36.42715513,19.66764234,37.75139269,36.61363422,25.29034086,28.3330186,32.18062506,62.71362478,24.09357001,13.95288452,33.52610707,23.6049476,56.93985459,12.11169861,20.82428477,47.63478425,4.91455009,64.69171938,11.71985648,25.65385705,19.58502502,94.43631385,-0.028325937,12.42800491,5.516476253,23.15881409,112.9921632,117.0120857,120.710981,41.8468511,62.55311113,80.3606836,117.1830772
367.8401184,-1.84510199,5.284009871,5.623599194,19.31131285,3.180819995,12.10296348,34.33474452,17.12435761,8.82253062,32.68886826,13.0470218,24.45495914,24.50929343,15.50112064,35.85836861,21.7654117,24.4210002,19.80937719,12.32935637,13.73752009,19.34979964,18.84720744,32.70018791,19.65769396,36.2658758,39.50103009,29.93593081,30.61737339,33.77781803,66.09313803,21.98954065,17.38470942,35.89232755,22.84530574,63.67526205,19.00341853,30.18496298,48.01113853,7.421158679,67.66656856,14.62498019,32.25645786,21.75635598,98.72540807,4.534649431,14.80383057,12.47198388,27.50899912,112.7844061,115.8452378,120.2463155,40.01720586,63.231532,80.60492178,120.3933272
368.0589884,-2.778708481,6.142643347,4.009470839,16.09149188,4.299850343,8.195403069,32.77267752,15.79217762,5.800889008,30.77129264,10.63682459,22.12468449,21.016775,11.60624539,32.3884831,25.04634904,23.83345619,13.06931135,7.286291854,14.48323617,17.32002055,15.80781344,32.37954835,17.62380218,35.28781076,34.79193192,28.17127923,29.36630258,33.90739128,64.19397351,17.74665505,16.65884876,32.91563359,19.83962117,61.08244544,17.90748062,31.00136255,51.72552436,3.837476825,66.06580446,14.05213429,35.04880609,22.01746744,101.3558489,2.760838973,16.40644196,13.96055306,24.73139896,116.1272309,115.7206996,119.511269,38.40827358,61.86423641,78.97652393,122.3963992
368.2778415,3.283548819,4.768167633,6.116807847,16.34864021,4.378065091,9.627730718,32.01069996,15.96299599,8.426214891,32.62148908,12.55684351,28.28131966,22.91573785,13.69817209,36.32189033,28.7917967,26.21934909,12.57913509,9.271065537,17.93134195,18.50200624,20.26749889,32.25590727,20.51493535,37.18680339,36.6629514,31.27284886,25.27864467,34.9687918,65.16495765,21.30405707,13.40838163,35.83370486,18.43736068,65.45028979,16.39322336,34.8796255,55.21399911,6.205974142,63.96121266,16.6317432,31.52920196,22.40748997,102.9469461,2.262594739,15.90949621,16.48238966,21.81230495,119.079358,116.6451181,119.8194383,36.09897459,62.08649131,83.36602764,118.7355629
368.4966777,5.016288079,7.397869343,7.24159183,15.57052298,7.3560486,14.80014087,32.23718965,20.31167459,12.21165698,35.81616482,14.43035746,27.55326642,24.31546047,17.58892411,41.95941187,32.4352879,28.52174679,12.04877619,12.73111463,21.4826554,22.61841874,19.38281388,34.82567353,23.77619299,36.71861243,35.51461525,33.62607853,24.67423842,37.70470153,65.68938193,20.60662088,12.1808417,35.9262194,17.28957563,70.34909315,16.73049833,37.93141398,57.12273288,8.932030287,64.21465047,16.05036098,31.27531256,22.86934319,100.8496214,1.690438457,18.71368199,16.4179433,18.47596408,115.0620708,112.9732347,119.169308,32.66860363,60.04578271,85.52121852,124.9522087
368.7154971,6.044669381,9.798657718,5.03685774,15.93794697,9.642424909,16.48366157,32.19936187,19.10441193,11.14974145,37.55088569,9.649026296,25.97205413,23.73638464,17.81274068,40.63153262,34.39982396,28.19892177,15.62108043,15.18758939,22.73517439,25.84442733,21.49411376,33.78589504,21.9100011,39.19683133,36.67730223,34.24579162,24.83881615,40.29706238,66.12828694,19.45648586,14.63747387,36.88854659,17.85674992,74.99174827,14.20838376,41.49631423,56.5342722,10.87468368,59.87677412,18.19122016,30.52260975,24.29310155,100.4775003,3.864011442,17.10639234,19.47408956,18.27043679,114.685884,114.57146,123.8838156,32.45901639,60,86.52657058,126.6079874
368.9342995,8.552587158,8.822668857,8.194728905,13.75616124,7.872881547,18.84945196,34.10456663,18.37005694,11.25790552,39.2856339,8.874434516,23.05372375,22.31775112,19.62368617,39.30589003,34.95082262,25.3606716,17.64533771,11.40870113,22.55182193,27.51682384,21.31169679,36.48803763,22.8489118,39.38916522,40.44023317,31.48702483,22.65535324,41.27523576,63.92158628,18.70090702,14.29857532,33.69269204,16.47948504,74.39175351,12.89415048,39.10783012,57.00524409,8.752897752,53.69449258,14.30532736,30.39994598,18.96648736,107.1594157,3.688865882,16.2971799,17.25596993,17.01964844,115.4014089,113.1484774,125.0725845,34.66273548,58.85305305,88.12090657,126.2891147
369.153085,8.679122312,12.75255268,8.644362372,16.10254182,7.627634152,18.73126222,32.60916793,15.55724527,7.929611123,36.1134043,8.368455355,21.80099935,23.57592874,18.54660004,36.50010862,32.71996524,27.55811427,18.69867478,9.826200304,21.3165327,27.91657615,23.36736911,36.54790354,19.51336085,35.33782316,37.90571367,33.04801217,21.41646752,43.73886596,65.23137085,21.32739518,11.4295025,33.84966326,16.69780578,70.73430371,15.72235499,41.30784271,57.90571367,6.019986965,53.29784923,16.83032805,33.91918314,18.64653487,103.3239192,1.64023463,17.82098631,14.65131436,19.50684336,114.8663915,116.3349989,124.2580925,35.29437323,59.68933304,85.87877471,124.7322666
369.3718535,12.2216839,13.46028269,9.531733828,12.49131085,7.286246919,16.40932741,31.17982853,15.60465949,9.139932172,35.289533,5.841215006,24.50656162,21.49011017,18.64006909,32.1045647,33.01244918,29.43146631,20.15672066,7.747561772,20.36736671,29.42304047,23.45122491,35.87512902,17.7701009,30.53946454,36.89044299,30.20875024,19.04029659,40.71156236,61.52339224,20.76127483,7.713858404,33.47797696,15.69734375,65.84584922,16.39458218,38.16274514,57.98032566,6.713289659,53.34821899,16.75689339,29.84854549,15.88903166,102.1275251,2.877425063,16.32085607,14.06904978,16.72319002,113.8668296,112.1964064,122.8087544,34.96092516,56.31411539,83.70652792,125.1373769
369.5906052,15.11987545,18.12143228,12.49610794,13.71250649,14.22314478,22.40373638,33.9097042,20.72029061,11.81318111,41.81837052,9.992734821,28.25116762,26.35806954,23.98131811,32.52724442,37.84743124,33.91385573,24.99014011,10.46808511,21.87856772,33.25791386,30.15256876,38.23975091,22.26050856,31.98339388,39.86092372,33.4115205,24.10586404,43.84224183,65.07939803,22.75246497,13.07939803,35.95848469,18.62584328,66.31655423,18.44940322,43.03061754,63.55786196,11.52672548,58.29164504,15.91904515,32.65179035,21.10845874,106.1712506,8.232485729,19.3751946,13.59418786,21.01297353,115.6886352,114.3933576,124.8780488,35.80072652,58.94758692,85.48209652,123.6667591
369.80934,13.66419256,16.99584853,9.814651738,10.82526104,14.99350023,23.501908,28.63672579,20.05703023,10.02432172,44.52971024,9.030486015,25.37426091,26.07875204,24.82282887,30.02054766,38.50169833,31.55742861,21.26263262,11.39136998,22.75338617,31.11292825,29.31186313,37.01723487,21.99438084,36.28548664,39.8268126,32.6309389,22.00486434,43.95731119,67.67098587,23.88141066,17.54518388,37.57495702,23.4473938,68.72981926,19.3986665,44.63664193,67.08810333,13.55097077,55.49964356,15.47993458,34.80731329,21.51213989,108.7138843,8.533568164,21.53310689,16.12991152,19.75300876,117.5640542,117.9729106,128.5088271,36.24355265,61.74990565,90.21470206,119.8342964
370.0280579,13.62326765,17.15631638,7.2469559,9.40884524,14.81987761,23.59992429,25.3054615,18.94176779,9.015583268,42.96860213,6.65180543,23.37279973,24.57151269,23.66722046,29.86477677,34.18855545,27.82486173,17.11635928,9.402536224,20.27927909,29.5934891,25.49052596,36.52709722,19.98275536,35.27370613,36.17379235,25.40219974,22.69983807,37.52812769,65.49599378,18.48541566,13.03232319,37.30520914,17.01120902,68.22569452,18.63683203,42.36503964,63.9271519,8.069230931,50.60882,10.96086307,28.24125676,17.94073731,106.4162688,4.868457025,16.48545772,14.72944838,16.85979264,116.3045993,116.5779899,128.3758491,34.08340519,58.4635444,90.5680217,118.693097
370.2467589,16.16408529,18.89404708,7.746189557,13.91684812,20.93792367,30.60884927,24.26358818,23.14818619,15.6957397,46.29637238,11.25056489,25.71381619,29.95563042,25.52072635,35.31284664,36.86578201,29.66188735,20.77770018,13.26979171,25.73641182,36.0359065,30.45273407,42.06072059,24.43202827,36.13655971,35.01294113,24.01092806,19.50207469,34.9205045,63.41358202,19.12411158,15.4266464,36.59874286,19.68694795,62.55494844,15.88061296,37.61554579,61.58744505,7.053941909,48.25808307,11.98800378,25.12838421,20.40795366,100.7929009,5.236021527,13.93944374,12.75830903,14.75904852,115.0979828,114.8843515,129.4256604,35.56139846,58.46719527,89.31843392,112.6492571
370.465443,21.07408438,23.38052253,15.04553227,18.66624249,25.17795363,37.58897682,29.87036227,29.54030302,21.52543047,51.92070625,16.83501014,31.99785263,34.75961347,36.10172188,40.56547501,42.50805265,37.86137511,32.57048554,20.8056627,33.20873265,44.34127331,37.98067364,47.09706923,33.18686126,40.63904243,40.32687796,29.96182447,24.09830198,38.99669941,64.8705611,26.05877441,22.53151469,42.66314073,25.59549847,67.19290571,22.06625045,39.97693562,61.26774566,14.19453613,52.91486062,13.95593908,28.92392731,25.2853223,101.6204716,12.90014713,18.42963375,17.31220424,20.87724182,115.7513819,117.793375,130.886388,40.08231598,65.74342864,94.75285322,107.0334682
370.6841102,16.81509257,21.82251387,14.11803765,16.83657527,24.34966018,35.0421842,28.85712054,28.45676119,19.67033825,51.68346223,16.78970393,28.40793688,33.38020467,34.01296774,36.82329506,41.98109523,37.36622139,33.54034841,19.85196469,32.79626592,42.56308101,35.29997656,46.1331146,35.46597922,39.33286462,40.01640497,30.0640575,26.64049684,41.98500117,64.65705804,24.27544723,24.16217483,39.56917428,27.95875322,65.16092493,23.14662917,39.26646356,59.49339895,13.66299508,54.74181705,13.02242012,31.65963597,25.03905945,101.1854543,14.98125146,19.82852902,17.94391063,22.53730177,114.9636747,116.5631591,130.8706351,40.69018045,68.76415905,91.03780955,109.7876166
370.9027605,18.0635755,19.14171159,15.0401903,16.23918507,21.07545034,30.30675082,25.07913365,22.21689336,17.82569494,46.35409673,14.64692002,25.56064995,32.96372321,30.71728663,34.57517218,39.34237535,35.60726687,30.75181768,20.19874537,27.32748863,39.36539605,35.82212673,45.01697777,35.03750456,40.65647361,41.95138796,33.04813245,30.35854739,44.38390853,66.70439504,27.16250695,27.22581388,40.58932991,29.807969,62.6604255,27.52508297,44.28223378,63.25320851,18.85778963,58.68551806,18.10386172,34.31618931,31.92779174,106.8505765,17.53409941,24.11610106,22.51424406,27.47520479,120.1354384,123.0533121,134.1396973,43.3614058,71.13779807,91.84491722,104.3983929
371.1213939,15.41450777,19.71811925,13.80017013,14.73203929,20.05838682,27.5268734,25.02320006,21.76165803,18.49238265,44.30245147,17.0481788,26.61433764,33.54728946,29.39834506,33.43708917,40.67937515,35.23122728,28.90534375,17.49091331,26.10780295,37.53576676,37.10656562,43.28164875,34.50622535,42.25504601,40.77024205,31.57141752,29.86621298,44.95591988,68.50591602,25.53940144,26.40747042,40.45317454,32.17655247,57.99628799,29.09674426,43.87325033,65.17864048,17.24537932,61.22882994,16.30964349,34.91029309,31.52308406,107.4066198,13.47343593,22.29332612,23.26772871,26.20640322,122.2778594,121.3227902,136.7933648,46.0115227,71.36532364,90.57497487,101.298463
371.3400104,16.75216235,20.04343431,9.907514884,15.77489048,19.54543753,25.29299435,23.03890366,18.93136631,18.49140675,41.68382821,18.48017374,27.69498633,34.33556745,25.37724192,31.89238776,40.75523271,35.30909499,27.52836335,20.02845696,26.49867076,37.22432321,37.1007601,39.62444303,34.24195904,44.34979593,35.00205939,31.64338937,26.53611413,43.6065451,67.53098439,22.93031789,25.93702026,40.58486539,30.74474857,55.96660052,27.51900251,41.00048676,65.84228854,18.37907665,62.26083049,18.54382746,34.97397686,31.9373198,100.9903771,10.75935148,22.00172239,23.6754409,23.01643764,121.597334,121.4269667,131.5160819,44.99382184,70.54330325,88.19597858,103.6600841
371.55861,22.93019018,24.31765554,17.89090081,12.43973731,16.87924686,25.61781118,22.4442926,22.15389287,23.90388338,44.15973883,21.03025472,29.31139202,36.46319705,23.30979767,32.70318491,42.65079907,34.5385871,28.67365144,22.47655924,28.41931443,38.60228524,36.60175379,41.2576396,39.13183768,47.45473181,35.83115059,30.72353187,28.38325172,45.54151008,65.65121664,24.33283984,28.36806742,42.74949702,32.30459705,58.46714497,28.09664807,39.22294348,66.55468246,21.00178416,65.26781308,20.28052993,35.03777094,32.42796948,104.359792,14.75724101,19.14740159,27.50635843,23.53186805,124.7086513,120.0451733,133.3580078,45.3194397,73.73875413,88.67441066,106.2662779
371.7771927,21.40237365,26.64058533,17.0688585,13.13408693,19.39172795,26.36409803,20.6763594,25.62115598,21.34030508,46.74328061,22.89390035,29.7797506,36.20666955,25.10391784,34.82799481,43.56085542,33.63928753,28.63430323,25.54968307,30.63178287,37.66622153,38.34897587,40.8110294,38.4354957,49.54389001,38.19662573,33.1107642,31.13397408,48.21035605,64.37263716,27.82929261,31.75465985,44.53890571,33.74837775,61.1168582,29.96971806,42.04675833,67.68860383,21.88763707,63.8459947,26.64998966,37.80164388,34.82423308,105.6896195,16.50647958,20.19673858,27.2330581,27.28007975,125.8054808,120.0594354,135.4768936,46.98779318,76.22585438,87.96998138,110.9139058
371.9957585,21.56873707,28.01848642,19.77041054,14.39406645,17.61428225,28.7620432,21.6246436,26.13630011,21.43456141,46.28873856,22.58623581,28.43964891,35.41305604,26.08412068,36.97843872,44.68608487,35.53418684,26.45683085,27.51905481,33.74145096,36.73804066,38.0928421,42.17960903,39.46255195,52.09183578,37.79653752,34.7440413,32.13134306,46.31296472,66.29954716,27.11280073,34.75708615,43.66858612,34.21292932,61.35368331,31.80149457,42.2411062,67.74379903,22.67941335,64.95406347,29.84476622,40.19120031,35.30310654,104.7650994,17.63850841,23.0148525,26.64318593,29.79072324,125.1560724,120.6500065,134.3750582,49.80153184,75.11227894,90.55179739,114.1184414
372.2143075,25.42968678,27.33529444,19.14673179,16.64724057,18.54544782,26.53419918,24.28262197,25.49074023,23.30021646,44.27115132,22.80808866,29.99019445,36.62466929,26.01616991,38.20280846,44.65227285,36.76897745,29.32045661,26.74326099,36.36010435,38.73378846,39.62183863,40.9132116,37.63852658,51.5716638,37.16304971,37.4035633,33.99197055,44.68002442,65.96547705,25.78675695,33.73665612,44.36365655,35.60156149,58.81852325,32.75055041,40.46918651,65.23468576,18.93211966,67.85258367,30.37501619,39.10750957,36.65982128,103.3357385,21.50376496,21.4778635,24.02175723,28.78207619,124.7099961,118.6971564,133.3573847,52.64102422,73.12723169,88.47939909,121.0092348
372.4328395,27.08731435,24.73181345,18.39939457,14.09705799,15.10358528,26.86406206,21.8314256,25.1083152,23.06498912,45.1745341,22.63551225,28.94711948,34.72329959,25.0061489,33.53325135,44.26071327,36.37120424,30.67259483,26.63513386,38.43723394,36.48661432,40.69056854,37.58395611,37.4817898,53.00917605,34.70816384,41.84088544,33.55595497,49.84769653,67.08920632,29.61687636,37.57449626,46.05619147,40.85895374,63.37148803,35.9757828,42.66389178,67.76842304,22.31198562,72.70835304,29.758774,43.09147668,39.85053448,110.7653013,22.23630688,23.75934159,25.22940119,31.91751017,129.5733611,122.4406395,135.9076719,53.43865292,76.62662,89.47308675,121.9465842
372.6513547,25.23461739,25.3907078,17.6883202,8.371071243,11.85130943,22.8277417,19.25500549,22.96841578,19.30896267,42.52982098,21.55203977,22.97034282,31.83473686,23.41548957,29.99633862,44.90586399,36.7197888,24.55244445,22.97034282,34.64051028,34.93342069,38.8395352,33.54595032,34.89487985,53.41568227,35.40169194,41.18859962,34.90451506,50.77178039,67.40600852,29.41437188,33.98724298,43.9288536,37.73341298,65.29782437,34.21270692,43.079028,70.32740447,22.32478369,74.53221051,30.66116817,40.83402386,38.2594955,113.5952826,21.14543387,22.99732141,22.7410248,31.68250053,134.079741,123.5330391,134.7445706,53.87817239,75.0158981,91.10670033,126.6168433
372.869853,20.94932749,21.89552706,14.43736315,2.087894901,8.947841727,16.90647482,12.57037848,15.77846419,16.81850172,34.04754457,19.39904598,16.18705036,28.94119487,12.82647795,24.76345011,37.52541445,29.50031279,17.46168283,17.48318736,27.39091336,27.05270566,32.36237097,31.49045981,28.94510479,49.71653112,35.30458242,40.03167032,33.85986863,52.29512043,65.18024711,26.2316234,28.17680638,39.76188614,34.26454489,61.97411636,28.32929309,41.39036597,68.47435095,17.23490773,72.79089772,29.2500782,35.93603378,36.39935877,111.7082421,18.80864873,19.61995621,20.046137,30.05747576,131.4474507,121.6628871,133.9771661,51.86307476,70.40975915,90.46958086,130.8213378
373.0883343,22.94955337,21.38485611,11.82039652,1.49735586,6.69650815,14.14169423,12.40072095,15.52219295,16.26690962,32.51203232,18.72685139,16.06488542,28.44580008,11.91348611,21.61262849,36.85951395,26.7721682,15.52813484,17.50678366,25.61349997,29.31331577,32.37536889,31.64649726,24.56178574,49.57119373,33.03887976,38.98670998,34.02127196,50.76749391,66.11341084,24.72221672,26.97617303,41.59717958,29.77084117,62.50470399,26.69294302,42.73208026,68.47234051,18.54265286,74.13297946,29.71142229,34.86303947,39.22042425,114.2823189,16.76404761,21.39673988,17.01360692,30.63241498,132.1178871,122.1275921,136.6119353,53.23931946,69.71221454,93.74319159,124.9122669
373.3067988,19.97828019,20.60025669,10.57754961,0.722677461,5.084411097,17.97413368,14.95507947,18.22094975,14.265969,32.89959522,17.38572416,18.47961299,27.76779544,11.51742521,18.54279791,36.54062593,24.68753085,16.25037022,13.6025274,26.33033863,27.04116892,32.14729983,29.21315036,21.9962484,47.44199822,27.36696614,33.42481982,31.65761674,47.55652088,65.8584263,20,23.99249679,39.3642018,27.26626518,65.05874223,23.94115905,37.4923487,64.64211669,12.27366966,71.51742521,22.43261921,33.29252641,36.78941653,111.5430941,15.71132392,14.01520387,10.36430052,8.129134169,127.9632738,114.6924672,133.1108698,50.40576562,65.13377431,89.11639846,129.5992477
373.5252464,23.29149759,22.41389072,14.2814004,4.910823818,8.687364348,23.38775125,17.23884118,22.00434085,18.19949042,34.51354157,18.72794187,20.50957818,31.54666415,15.32697933,21.74766443,37.89563084,28.70057563,20.19439464,17.56534868,27.79277154,30.85212796,36.27252996,34.98914787,26.8887421,46.30367085,29.05350571,36.02151552,35.65726149,46.56034727,63.63687836,24.68623195,25.2146834,40.27554968,26.18476927,67.36246107,26.68679815,34.90421817,62.42521468,14.74945739,69.65933755,26.76606587,34.42294989,38.3542512,110.002831,18.05982825,17.6163065,10.05378881,8.162687553,125.1825988,112.2770595,127.9437577,51.9335661,65.79031801,92.00150986,129.1699912
373.7436772,21.80462511,24.1720601,17.10003406,5.686764316,9.621134703,25.566784,16.57204496,22.77733621,17.41228568,35.78782029,15.75262102,22.21339086,32.61610083,16.47553083,24.63570645,37.23553234,27.8679838,19.4863934,19.18738882,28.31081337,31.99349003,37.42856061,35.89568904,27.40433746,42.7633322,33.26520571,37.49668824,40.13284887,46.1205102,65.21138488,26.69656712,25.01230082,41.39320995,28.71579425,70.93978275,25.11070739,41.41970402,61.26565989,15.92104765,70.43828773,27.10911775,34.81132433,37.64619053,113.3757239,21.5037281,17.34415806,10.25320768,11.33378752,124.3404867,113.2697475,132.1770561,51.38526172,66.87861928,94.1694107,127.0517013
373.962091,13.55679844,14.82810621,7.223166053,5.140588314,7.049458835,24.34955237,15.20224483,19.25286808,11.45894974,32.87265925,11.8693569,20.2225743,30.04562201,17.73531601,24.7752305,34.50665241,23.02288736,17.4967072,16.94695249,24.7103289,29.1198198,38.02660966,35.23965869,26.99715578,42.51436425,34.37303148,39.46017142,37.85099357,43.22064634,65.43035486,22.58575601,23.09542444,43.01830607,27.74925077,71.97778075,24.41063623,41.3327734,59.31624258,13.28001222,71.34785348,26.67455666,32.16065054,37.42722431,111.9037166,15.88371161,19.35594709,8.034436024,9.174031725,125.445244,113.2361082,135.235841,48.87853857,62.64531277,96.35214843,125.6062132
