A,burntumber,rawumber,vanDykeBrown,burntsienna,rawsienna,redochre,redlead,cadmiumred,alizarin,madderlake,lacdye,carminelake,vermilion,realgar,yellowlakeres,massicot,yellowochre,gamboge,naplesyellow,leadTinYellow..II,leadTinYellow..I,saffron,orpiment,cobaltyellow,cadmiumyellow,chromegreen,cobaltgreen,cadmiumgreen,greenearth,viridian,phthalogreen,verdigris,malachite,bluebice,cobaltblue,azurite,egyptianBlue,ultramarine,phthaloblue,smalt,indigo,mayablue,prussianblue,cobaltviolet,ivoryblack,vineblack,boneblack,lampblack,gypsum,chalk,leadwhite,zincwhite,titaniumwhite,lithopone,eggtempera
364.1167402,21.83934731,14.53634916,23.82926506,26.8837888,49.10122048,43.99044839,58.58649509,56.84531706,39.51976652,44.16954099,31.11568055,57.83695941,30.28986469,36.80021226,28.61170072,47.17431679,41.97731494,57.19355267,45.47293712,62.8581852,60.258026,38.2395861,48.32183603,41.17471478,43.31719289,44.08662775,33.49694879,44.23918811,39.52308305,42.94242505,26.73122844,40.66396922,42.9258424,45.61223136,52.14247811,19.66702043,18.79477315,19.5177766,38.55133988,50.71968692,24.01499071,41.28747678,38.56128947,55.71106394,30.53197135,42.15640754,21.01021491,15.60427169,62.66914301,86.77699655,116.4499867,63.22631998,69.54762536,95.56579995,92.69368533
364.3358978,18.40637171,10.08736536,22.60973299,25.97803586,49.93859865,42.34237395,56.09627732,56.26118382,40.16701168,45.81593628,28.44812463,58.17690607,22.32904109,42.80902424,34.23739518,45.57383951,33.69004596,56.1734676,48.74565805,67.5941195,59.87158345,27.59201432,45.92119575,39.72843058,44.09318971,39.88982843,24.6728185,37.67937967,33.05498053,40.77751658,25.5429634,28.46917652,43.26865724,48.16322234,49.96315919,16.56433108,13.31532227,17.45552788,34.49001789,49.91754675,22.39570541,42.12834637,38.10392618,55.4261254,34.71808007,36.70748395,14.01705203,14.45563314,65.02227992,89.93368654,120.1396442,62.92059928,68.28532332,97.9088453,94.14055647
364.5550384,9.481266994,11.94251209,16.05282672,20.40679403,39.83897737,46.88371765,50.48907094,50.47141495,39.32342244,38.6277764,22.25007945,59.60662453,22.47254493,43.31367633,28.44380098,45.04043222,31.2440411,56.30495427,45.66192309,68.85483244,56.07895759,25.29044105,46.62947138,37.5048554,39.83191497,42.21194251,21.80161729,37.73791447,27.48331509,37.55076097,20.61160352,21.12362725,41.06783432,42.91818214,48.81528303,15.61495816,11.28924044,19.86298951,27.13725767,49.0448109,18.45404146,40.60877856,41.60810763,54.31335852,32.78364349,35.9793778,11.94957449,10.18750662,65.7155973,87.34418588,121.600339,56.30142307,63.6286592,99.77753452,95.52597196
364.7741622,9.480550528,16.52265975,20.63112599,23.33253646,39.7288344,49.56114887,55.66749769,50.05635053,39.71858885,40.02254021,27.20193982,57.60390697,26.66234077,45.22045012,29.90676548,50.84184283,35.1012602,55.29865783,53.17441344,71.25439705,53.12660087,30.40879751,47.58375739,36.89423175,41.63109183,42.29022233,18.64348895,37.16403128,27.20193982,41.33397083,28.19234316,20.47402753,41.71647143,42.75127216,53.33834227,18.52054233,12.51664902,25.55923636,31.57337523,47.03391278,21.44393976,45.97862095,39.219972,53.15050715,30.01946655,36.48440969,22.07916396,15.0473003,63.46777774,86.11727742,118.4932209,56.04999829,62.47054404,99.96243298,96.20573068
364.993269,12.27926337,15.70698789,21.79616549,29.08678103,36.64228052,46.37676589,52.99886478,49.49861251,35.68995964,34.12588295,31.38874874,57.61541372,31.38244198,42.81975277,29.37689203,49.64997477,37.90363269,50.60860242,53.2385217,74.1139001,51.02169526,35.94853683,47.13357719,33.7790111,43.23599899,46.55020182,19.22300706,39.1113774,28.1092331,38.86226034,29.92558022,18.53557013,44.79061554,34.92368819,52.20105954,24.23372856,9.097502523,29.99495459,31.20269929,46.17494955,19.92305752,45.40552472,38.59106963,52.92949041,25.09460141,30.03910192,18.82883451,10.73726034,63.84964682,84.02497477,116.0097124,56.01664985,60.26425328,98.48953078,96.49659435
365.2123589,14.32799014,20.00308261,17.37977805,30.59802713,38.90567201,44.45437731,55.69667078,51.5135635,36.13131936,34.72256473,27.7188656,55.48088779,29.83662145,46.62762022,27.99630086,46.89272503,39.69790382,48.27065351,53.16584464,70.7675709,46.59062885,33.57891492,47.55856967,38.51109741,41.42416769,45.94636252,20.35450062,40.1972873,23.79161529,40.71516646,31.29778052,13.03020962,40.61960543,36.78483354,53.39395808,24.4512947,13.9025894,28.11960543,31.54438964,48.78545006,18.39395808,40.17879162,40.00924784,51.06041924,25.89395808,30.92786683,21.81257707,15.10480888,66.90505549,87.06843403,115.2096178,53.8378545,65.84463625,99.16461159,95.3729963
365.4314319,13.15341243,19.43791848,21.97815106,35.83049454,41.49242335,48.57277106,53.70903324,53.23622695,38.77305298,34.98766592,24.65053448,52.24362739,32.08915776,50.60495712,29.61059556,44.21473041,44.27052743,46.44367438,52.5960296,68.06648655,47.43921062,35.31070128,51.72089745,41.3455891,40.53212733,44.72571361,19.12369318,41.00493363,25.03230354,40.6965817,30.73240926,15.35298955,39.68929872,38.74662281,56.09655821,23.82826266,14.0843416,30.68248561,36.23575708,45.78879361,21.45542112,39.574768,40.97850347,51.65922706,26.95876894,26.52413955,23.79595912,21.68154587,69.23528721,80.96147069,112.2753436,51.44191237,62.88030072,100.0822272,91.39257606
365.650488,15.78581363,19.1349096,19.11821975,38.02503477,42.12239221,48.72044506,54.81502086,50.13630042,35.96662031,34.08066759,21.57719054,52.4867872,31.51599444,46.84840056,31.04867872,40.6147427,37.88317107,42.61752434,49.67454798,64.76216968,44.24756606,34.45897079,48.08623088,43.06815021,38.75382476,47.49930459,24.26147427,41.4798331,25.15716273,36.95688456,28.45897079,17.54381085,37.01529903,42.63143255,51.9054242,26.4394993,18.15020862,32.17246175,32.26147427,44.13073713,28.71210014,38.67872045,41.92489569,50.88456189,27.09040334,25.59388039,27.71070932,23.64673157,68.25591099,83.23226704,109.7468707,52.16133519,61.44089013,97.83588317,87.94158554
365.8695272,14.83628257,20.87223074,16.14602201,40.84715062,37.16316009,46.45395012,51.76257489,50.08220705,37.08234638,30.80953044,24.80423575,50.66183642,27.73303609,45.26682458,30.27170127,35.90636756,38.49519298,39.47053086,52.2279504,62.92322698,43.56694998,35.49951233,42.63062561,41.69708792,34.73038874,46.96948586,26.26166922,40.10589383,27.70238261,34.41549394,21.95346245,13.80799777,36.75630486,44.41131392,49.64469834,31.08819841,20.10310715,33.49867633,31.95764247,41.60234081,32.16943012,40.52389578,44.0295388,48.04235753,22.71979936,24.11871255,23.55858994,23.47220287,65.66253309,84.03511216,109.3660304,52.3644977,61.91444893,99.643305,84.00724537
366.0885494,16.38785265,18.68442527,10.89997668,38.93098624,41.78421543,42.21846584,53.45360224,52.56761483,33.97062252,34.94987176,25.44882257,44.38388902,26.61750991,49.27430637,30.18186057,38.61331313,39.08545115,39.68873863,55.38004197,61.56446724,44.84436932,37.08906505,41.55397529,47.05642341,32.19281884,47.0010492,28.26124971,41.26253206,28.74504547,32.62124038,20.95185358,11.52366519,39.91897878,42.31755654,52.71625087,31.755654,20.91105153,35.60270459,31.14945209,40.55432502,31.71193751,43.36675216,39.53135929,51.53299137,18.3434367,21.01888552,20.09209606,25.9122173,65.14921893,85.15971089,108.1662392,51.27943577,55.96292842,100.3847051,82.93308464
366.3075547,18.86066868,23.73367772,16.25484288,41.05897546,44.61472234,45.86310805,55.47137322,56.80011479,35.39101736,36.57913617,29.12613,45.86884775,30.79925384,53.40794949,37.92796671,43.43234323,40.57684029,43.52130865,55.27909313,60.77199024,50.79925384,45.17721337,46.47725642,51.3359162,42.07203329,52.28870713,28.98550725,45.51872579,31.10345817,34.36074042,22.08638255,19.89094562,42.74070885,41.48371359,56.01377529,34.17993973,27.23202755,41.58702827,33.32185392,45.79136174,37.15884632,47.3669106,41.91132157,53.72937294,19.07016789,24.42818195,19.97130148,36.2232745,71.01736261,82.02898551,112.6675276,52.32314536,60.06887645,104.9304061,84.08953939
366.5265431,23.16940471,25.53677115,16.17081133,45.38867804,46.46885533,45.7602378,56.33642082,55.04657767,34.66121712,37.45056928,31.42068526,46.42108336,33.10597415,54.87672178,39.56049789,44.96138433,42.49316595,43.24955546,54.15748826,60.92783779,50.42862072,48.64513389,49.12285358,50.09687094,45.77350779,53.11712094,29.53103851,46.92534303,34.6983731,38.98723427,25.08293745,19.74043897,42.94169166,42.71079381,51.45571804,35.74935641,33.80928369,47.70561851,40.82114706,49.66161522,38.05568088,53.15427692,44.45181666,53.24185886,24.29469997,29.35322063,22.29889328,33.80928369,74.40484089,77.48082486,108.6095703,54.42554208,62.20971894,101.0403673,78.73085804
366.7455146,24.98980944,28.48772037,13.99928666,43.37103842,44.40792826,44.75440742,53.84693774,53.53612555,31.71558137,34.98929991,29.89656578,47.14409457,34.23010292,49.06756344,36.6834811,45.04738612,43.27422806,42.67553246,53.37817181,57.29389585,48.80515643,52.25975746,45.56455722,47.26128605,41.68704779,50.88912667,29.60613472,43.91878121,30.72454907,41.16732905,25.07133394,20.80403546,39.03495363,41.79404871,51.67889534,37.23122389,36.29623968,46.4231122,38.25792316,43.49842046,35.13961072,47.74533782,43.26658514,53.89024763,20.67155814,28.47498217,25.47895649,35.43513706,70.2639356,74.24335066,105.8468358,54.19851218,58.42504841,97.42178742,76.73494344
366.9644692,30.69195335,26.12466921,19.83485249,44.03851808,49.55895325,44.31784769,54.91032049,59.61236891,35.18572969,35.18082917,33.88219151,49.03704793,36.68038812,53.05302362,40.63265706,46.51083015,43.81799471,44.89855925,57.86778399,53.73419582,49.48789572,54.68979712,46.68969911,49.50014702,49.20366559,48.65725767,36.8519063,45.1386847,33.14956385,45.64588846,28.69989219,28.83220621,42.28903264,45.03822405,56.10604724,39.9490346,36.78819955,45.89091444,41.7009703,43.74693718,39.11594629,48.43673429,41.38978732,57.88248554,22.93933157,33.12016074,27.88150544,40.86543174,71.01832794,76.88424973,104.9862785,56.80927178,57.68891502,97.39292365,76.47750662
367.1834069,28.77844282,22.62340369,16.02491095,42.54489059,47.15390021,37.40276734,53.51733831,59.61664284,32.40361548,32.20975598,29.69685221,48.05534689,35.42540044,49.82189158,37.25494948,43.44633727,43.0828507,44.24600771,54.86708508,51.94465311,50.07633218,52.00765745,46.1119054,45.86715778,47.11755155,47.52223326,36.28807522,46.53112657,33.28809945,44.60707103,22.27203334,24.89155984,41.00370756,40.66687668,55.2669203,36.26384278,32.28729978,44.72338673,39.477064,44.80820026,38.14912642,42.0747813,41.59497904,56.2362178,25.93113141,28.4391887,28.01512104,36.38258172,72.84997698,72.8233213,102.9781666,55.14333487,55.00520997,94.14544309,73.49213657
367.4023276,28.45367864,19.78686566,17.42629307,39.96146999,43.2682225,34.88184944,53.50793767,58.21932841,32.89438389,34.95013047,28.10983491,45.6336723,35.55490526,47.41141756,35.87436291,41.24905504,40.97836955,43.16336235,53.69327188,52.40080962,46.30428951,49.19891726,43.64620675,45.9677616,49.73053381,49.85246421,34.29902212,42.10256785,33.68937011,45.14351208,20.923257,25.49320848,41.29538859,40.86131636,52.70075841,36.52547126,32.17499451,46.71885288,38.07886458,44.10954227,37.24973785,43.67303143,38.24468993,53.35918258,25.71512181,28.90482113,29.20720853,37.53261638,68.90530885,69.10039749,101.7923769,55.17594557,50.44016875,91.44536299,71.13663521
367.6212315,27.256394,15.80532657,19.77383217,39.8620799,46.91397168,37.55284295,51.41354893,60.02166561,31.93035299,32.92115832,28.94472627,45.90467132,36.66772353,48.17427605,38.86863242,42.11583175,36.29253858,37.86990066,56.45740858,56.84316212,45.4977806,54.23272036,44.43827943,42.93489748,48.41999577,47.65905728,32.07831325,42.55971253,37.7721412,47.26273515,14.87264849,23.70534771,39.31515536,37.95180723,56.58423166,36.96364405,28.9183048,47.83608117,36.79190446,39.71940393,41.35489326,44.15821179,38.00200803,58.32804904,22.26273515,25.68431621,27.79803424,34.86049461,67.58084971,69.75005284,105.3080744,55.89991545,48.26146692,92.72352568,72.33407313
367.8401184,33.54493156,14.52092839,18.18800125,42.05514779,45.93476351,31.73123247,54.15025363,56.78861904,30.04789299,34.97888741,27.58239578,46.69425001,34.94488055,54.35996259,39.22124295,43.91985717,31.41100122,36.71323717,55.13928642,62.77382605,46.515714,58.72134214,45.96877037,42.95632953,54.47615269,48.94437045,31.93810752,37.58041205,37.1978349,48.26139938,13.81528608,22.5522147,40.40014736,38.16419645,54.31745402,35.74120781,25.08572562,47.03431859,33.78864738,40.46532717,43.28789639,48.24722986,36.41284326,56.5930796,25.38895344,28.61677105,24.80516904,34.36959787,68.39629325,74.37016465,110.3720917,53.76767648,51.46937966,96.5426361,74.6365517
368.0589884,34.05039951,17.83818517,25.08520981,41.24154886,41.61591328,36.22115438,52.11208582,60.48779125,32.63675476,37.24367212,33.51120299,48.90205062,34.37726993,56.8586914,40.4090071,49.39934067,33.72632285,40.4788512,56.86427893,62.46577639,46.29267475,60.43191596,49.45800972,42.45683634,55.95630553,53.40839247,30.03296642,38.60982288,40.77499022,47.25093591,12.9658602,19.83572666,41.49857518,31.19517238,51.5505392,30.7314075,22.80549813,44.33424596,31.89361345,39.4926524,39.62395932,43.16924624,31.17561603,55.06509471,21.10688942,23.41733251,20.82192546,33.12007599,70.65988713,67.65100296,104.4504666,51.73492764,49.61446052,97.60853774,77.53813488
368.2778415,39.50716057,19.03885644,30.08240659,42.69674907,47.24911326,39.29114329,56.12448996,59.1620663,34.2054031,38.08304664,30.22108435,49.2466064,38.08571352,56.63386404,41.72867163,53.77763554,35.97354455,47.5504707,52.54820386,65.59191402,48.55855135,58.24199269,50.43603488,42.36605595,56.50052004,47.61980958,26.97015761,39.66450649,39.78984985,50.30535776,18.58281996,22.29778382,41.20863002,30.78379604,57.70328293,27.39419154,23.15651919,41.17662746,32.80262421,40.7845961,37.47766488,43.80883804,29.96773075,55.33776035,22.33245326,27.24217937,24.10592847,37.6483452,73.13651759,65.82659946,102.8962317,49.45462304,49.30261088,93.34880124,80.25708723
368.4966777,33.8683956,15.74076495,31.69851769,43.89427727,44.61844135,37.97286345,53.21690936,56.29656741,35.40038169,34.3075998,27.00844422,50.65488484,37.67483203,51.1333037,37.84737654,54.17897571,31.4580011,45.2877049,49.98300698,65.28456772,44.44066822,57.80763902,46.24715694,41.9047868,49.9150349,43.18057044,26.23460825,37.99900656,37.3741863,50.97905937,17.9446289,20.15895009,39.41073436,32.45405349,54.25479072,26.99014405,21.68047894,37.34020026,31.71420355,37.94149173,34.97163473,42.02765941,29.41099579,51.46009255,22.02818227,30.03581606,20.97984366,35.24090873,67.6165329,64.18917152,104.980262,46.57656009,51.32153408,94.09165773,81.835769
368.7154971,38.25201506,21.15875382,31.81898577,50.07706496,49.00320893,42.87591278,56.9194229,60.29006746,41.30934634,33.09245269,30.50509134,52.89941127,43.17911919,55.4968795,38.68155747,55.4842459,38.3202365,47.7777497,55.83040655,71.60471991,46.89339768,59.08987543,50.64305026,46.31477879,50.31204993,39.63160421,27.22793542,42.99972206,36.81178462,53.80397706,24.4055891,22.40695353,43.05025646,38.95444324,59.59774617,35.9400662,28.01627208,40.16221543,39.68466534,43.89670768,38.23432802,44.23276145,33.28701013,55.68133007,25.82307906,36.58437982,23.85729085,40.16979559,69.12853425,71.69568184,111.0215529,51.88114309,53.67511433,93.36988655,87.66707936
368.9342995,37.41429475,21.58127767,31.03858318,46.75521822,46.33776091,43.4914611,53.83681214,57.14611006,45.14611006,30.63630614,30.64389627,53.36369386,41.36116382,52.90575585,34.7197976,51.08412397,36.66034156,48.10373182,54.75268817,71.4686907,45.08032891,55.54965212,49.55850727,49.89500316,47.714105,38.53257432,25.35610373,41.34598355,32.97912713,49.23719165,21.1486401,25.00189753,44.75142315,36.99936749,59.34724858,32.8627451,26.73750791,38.11005693,34.77039848,42.54016445,36.54142948,42.08728653,29.5483871,54.99810247,24.34408602,33.04743833,24.54648956,41.11068944,65.99620493,70.93485136,112.0885515,53.19924099,54.92979127,88.39468691,88.27577483
369.153085,40.15562839,19.09825606,36.02972452,49.52335677,46.4107889,46.84865014,56.00620512,52.67595767,45.362424,30.72034428,35.11897315,54.92030926,46.66099532,54.95533815,35.66942728,54.0646033,39.50759376,49.78357145,53.04125904,73.28045638,48.55005379,55.94365351,54.86526384,51.03460355,51.08964896,43.44083869,30.80041034,45.73523157,37.39585158,50.64428153,21.66287187,28.27082343,43.41081392,34.86626467,60.9352716,34.35334151,26.86466335,38.50176396,38.22403483,48.15222559,39.97547977,42.46753572,35.88960893,56.04874021,27.62028674,36.71529011,24.69787575,40.59098756,66.8276328,68.62161283,111.8247554,59.01869042,55.42822829,94.73565692,89.47882003
369.3718535,39.50162408,25.05696417,38.81320599,53.33543414,48.90192466,42.80312212,58.54462598,57.74470354,45.83797935,37.92359529,39.28588743,61.17952199,46.43428516,53.20938576,33.57977408,54.8358947,45.20773743,47.34813594,52.42643138,76.57196878,50.28118485,55.33281621,58.3216173,49.53701459,50.53570563,45.26833762,26.34168808,48.31046686,39.94764144,49.60003878,23.79163233,29.62621806,47.57114462,37.81209095,63.35143259,37.50424201,30.91094197,41.42870994,42.42012896,51.56590876,41.18630921,45.86949144,40.66272361,56.15940272,27.92456489,36.45222281,27.48824356,38.37930867,70.03684491,68.37155185,112.7163427,63.3223445,60.72623261,94.58476754,93.43094003
369.5906052,45.38570633,26.67274477,43.31661855,55.16385554,52.67183305,47.55103075,63.63521248,59.73762853,52.5983893,44.13209745,46.27969407,64.51147242,50.12662716,58.06108494,40.94362559,61.80165122,48.12085296,50.81801145,54.77384389,78.35435344,54.4750038,60.01620828,57.50899053,50.37228385,57.30891962,48.34878185,28.31130021,46.88497189,40.45231221,52.97320569,28.14921744,35.29858684,51.77531277,39.40637188,67.76832295,40.73089196,31.53776022,41.5716963,41.42227625,51.24094616,47.01413159,51.1497746,42.77971939,62.59180469,28.944436,41.50838272,28.45565517,41.21714025,74.29215418,73.27660437,121.4177177,66.22347161,61.63450337,102.4413716,102.6515727
369.80934,48.17130199,31.52104356,42.6729018,54.15456559,57.87595373,49.6677332,63.31528427,63.59094265,54.44499139,46.31306916,47.05636229,64.71080482,52.23480187,62.1535811,44.39822791,64.89293625,52.17327098,52.61875461,54.63942899,81.71548117,58.02855033,65.4294856,60.65714989,51.92960866,54.89539749,46.76347526,28.31405365,46.52473542,42.6729018,53.04947083,31.77208959,34.78464189,51.5653458,44.47206498,73.89121339,42.07974403,32.8254984,40.52916564,41.91976372,53.22175732,48.76199852,50.76544425,47.75043072,64.02904258,32.6729018,43.02731971,27.78242678,44.50406104,77.79965543,78.54048732,121.870539,62.56706867,65.2424317,102.340635,106.7044056
370.0280579,50.74487001,35.77058004,35.91234562,53.71233601,59.25080494,48.9259455,64.15493296,65.11124994,56.43231294,46.68172425,45.2520544,64.23662838,53.89975491,58.71017348,41.00148974,66.5072805,54.71430631,59.99086934,52.40520928,80.36907108,60.77418425,61.84583594,59.46705752,49.57230045,59.18352636,48.90191744,31.48397328,47.91916959,42.84684512,52.57100293,39.29549714,41.51809313,53.46484694,48.35167476,70.63770484,43.61093758,33.26445288,43.0655005,43.32980922,60.2359556,47.85429382,51.52818492,50.61511846,61.85304436,34.20875583,45.22322072,34.27603441,50.41328271,81.48157047,79.64342352,121.8198856,64.89259455,63.06886443,107.2829064,107.4823394
370.2467589,44.22678251,35.85753884,33.36050872,50.79779181,56.8330577,53.57666954,63.04069321,64.36141716,60.338683,46.16244672,46.04831008,62.33258019,55.52165102,53.94703128,42.62421094,64.20069414,60.70205679,58.36807901,53.83056533,77.63853626,59.33940509,59.28816007,56.98213412,50.02445785,56.40446298,48.4358622,30.88444248,51.63168806,46.29055927,54.08213179,38.60846475,40.33914887,53.67683026,47.72076122,72.50471687,43.85176213,32.85271715,43.80750507,44.18485477,59.66550977,46.05762736,51.95080478,53.57899886,61.44510959,30.98227388,41.69015397,34.77207612,48.90172603,82.04793739,76.99564417,122.2729496,64.99732128,61.92727866,103.2750227,109.1612122
370.465443,40.52532402,34.9572571,31.1195882,52.59444802,62.73094954,51.15359868,62.49195698,63.55593345,58.45206361,40.79189264,44.17455648,60.09054141,58.71863223,55.10386984,41.90182921,59.30462359,60.45362625,53.01268499,51.4638294,76.32594908,57.64546374,58.04301866,53.07932714,51.35352514,56.034562,43.96084199,29.21454178,49.83224561,41.90412722,55.44627264,40.27024543,41.49967828,48.38450225,50.33550878,75.23439654,47.38486993,34.7412446,46.44498575,48.57983271,61.22345804,47.1114073,50.89392407,53.2769556,62.62064528,36.00284953,45.87967644,36.15681588,50.69399761,84.55970218,81.66651347,127.2911113,64.24303704,62.85733983,102.3945216,104.9453075
370.6841102,37.84151431,34.71283979,30.14317663,51.44905817,63.20752542,51.47211399,61.25930879,64.99435132,60.89272128,44.67295322,49.20572707,62.92624444,60.05118392,54.50625965,45.06720771,57.79171374,60.02351693,49.95042999,54.33103544,75.52855463,57.44587647,59.88287644,52.80474028,53.68086137,58.94681023,49.41092385,27.90215111,51.76492288,42.16217462,53.47105342,41.27222004,45.38307242,50.70204966,49.09275356,73.68408918,49.51928619,38.87210938,52.41279137,46.16235907,63.64328038,47.08689738,50.91185761,51.62428239,63.51647338,36.5111936,47.40967883,38.97355498,47.20448205,82.38074378,83.37444954,131.5772485,67.39215641,65.07274111,104.1108524,102.6537247
370.9027605,39.53814183,37.18915637,29.07044621,53.31916781,61.37249866,54.86025171,64.62044972,64.97303103,62.94393724,44.42291078,49.43843837,65.42835127,58.96513881,59.8757793,46.2488617,58.49814369,61.39584841,55.9903799,53.83986737,77.64494361,59.93882364,58.15723726,52.50659631,53.12069489,64.00868611,50.01050739,31.4451164,51.78742382,42.63898942,57.49176921,42.8608121,47.66152194,51.83412333,49.29366988,78.02320966,48.23826091,41.8567726,54.47731571,46.47768931,62.90657763,47.35330516,52.28944358,54.95365073,66.84568146,36.64277208,50.10857637,40.4114227,45.16543302,89.10733883,85.1962547,131.4334415,67.46211502,64.3542625,108.5343358,105.0248675
371.1213939,36.85945244,32.53139585,24.16638599,46.02319203,60.35702257,53.36573161,58.94962229,59.43800221,62.72674782,46.23971515,46.21565703,65.2552567,58.34576336,55.1243805,41.99105038,57.64567194,57.22224895,53.21657124,48.37367079,72.40051966,52.65601694,53.72900929,46.99995188,52.63677044,59.22629072,51.68406871,31.71101381,47.72891305,41.46177164,55.29519319,36.27965164,44.54121157,46.02559784,48.41216379,75.91781745,41.91406438,36.02704133,51.7201559,42.75850455,59.68580089,39.97016793,49.21570514,50.86609248,57.89587644,30.34210653,45.06086705,41.16826252,39.59245537,86.05591108,81.30683732,127.758264,62.50300727,64.89919646,109.4813068,101.5806188
371.3400104,36.74697362,33.76697505,25.37398625,48.18655314,60.16124813,54.73398816,60.06849478,65.18895522,61.70000238,47.99866816,47.69662521,63.08654601,61.79037743,57.70923015,42.09812829,58.81037886,60.58696221,52.82422052,47.82029634,70.86117916,54.92900801,51.7230718,46.89514115,49.28294528,59.25987585,53.72083621,32.67771779,46.71914762,45.43962708,56.54862416,39.8839394,43.19689871,45.68459105,49.52790924,76.31697862,41.99110519,34.74920922,47.1710229,43.93892549,57.39529574,42.82112874,45.56091992,52.8812995,56.12053179,26.90322734,45.96760768,36.86350988,40.43808119,86.61735677,83.03565058,127.4716389,60.05660332,65.79541941,109.9912003,100.4185792
371.55861,33.14249513,32.27668411,22.86773505,45.19111195,60.36040264,51.10162134,57.03559445,67.33381825,63.34264061,46.37837584,45.89736972,59.40308313,56.35514677,55.92810718,40.831554,55.27581595,60.84140876,51.96273962,45.28731317,68.90354067,52.39212558,47.88709261,43.06295314,47.7979305,58.19000915,50.43759825,29.61589901,45.23803937,45.34831882,53.22743377,40.47725193,40.90898426,46.04753748,47.58206434,75.10969286,41.09200122,29.76841315,50.22877121,42.46462845,55.58788334,37.57948333,46.2915601,47.32161712,53.53715479,22.42427087,45.80820761,36.42976137,37.8516624,84.05171402,83.84288698,127.0419297,52.35693001,64.5463291,105.4646988,100.1079331
371.7771927,33.78059879,33.34422327,20.28562761,41.39500152,57.81625557,54.37192262,53.93321354,62.32469139,64.42256085,42.97015378,41.88504889,55.7417217,57.38221361,57.01817842,46.85786293,53.42683126,61.72263319,52.52841108,40.58058946,67.73854806,54.10823046,46.26047185,40.0672065,48.78071547,54.04989149,50.61722633,32.76083355,38.8630901,43.09849952,52.99745642,40.86295009,42.23274917,42.36809558,46.62450704,71.21088372,38.83508739,26.81492544,51.77467155,42.41476676,50.55188668,41.25732154,48.16232236,46.06211934,53.97288405,25.0624227,43.46486827,34.80503115,38.85842298,81.16584603,85.66028049,129.7458754,49.73514106,65.52866777,103.9483817,96.07262035
371.9957585,27.98275259,33.27351125,20.38223983,37.46649575,56.65540147,51.79116653,48.95932875,61.15837315,58.22398322,37.9186575,37.22876122,53.91679291,52.4647477,53.58582916,38.80200443,46.87798625,58.46637921,45.34436546,35.86528377,66.29297285,49.25533155,42.47756672,37.32199044,49.41848269,47.43969234,44.82927398,31.29705163,36.4223284,41.56158956,48.72159422,36.11700268,37.78813658,40.46847687,45.35601911,62.54981937,38.84861904,23.44948141,50.07574875,40.42419298,49.67253234,34.51112924,42.3773453,43.21873907,46.18109777,22.00209766,38.10977742,27.33947092,35.87227596,76.15895583,82.73860855,127.9221536,45.91772521,63.32828342,102.7013169,89.92658198
372.2143075,24.46800854,31.50445026,20.41839599,40.12427129,55.35350143,52.34268167,50.05157978,60.26917448,57.8413262,38.18823021,38.16423962,53.65736631,50.75930235,53.19194876,36.97670513,46.53695751,58.15320394,46.20588729,37.04147974,62.06127198,47.64292397,36.39373366,37.51169542,50.27469232,45.7428688,43.49255092,31.06062424,40.82719574,42.90478133,49.83806348,33.83873522,38.1474462,42.59050452,45.53175155,61.57666195,39.55089605,24.07456277,49.11114843,38.80238946,52.25151741,34.5872418,43.08950891,40.27541204,45.97557757,21.30604803,34.39291798,25.05337908,34.36652832,76.08377516,80.17417172,129.6763669,49.13513903,64.18683876,109.1740038,88.04068805
372.4328395,22.64318002,30.6887553,23.37480777,37.81863088,52.5187567,52.01780139,48.52043432,57.89878373,55.6316697,42.60217158,40.76145207,56.26310639,48.6322755,54.56917843,36.91225127,48.37830281,57.08560511,40.87795331,39.82245212,58.94263479,44.66657347,35.83111981,36.91691132,51.46325551,40.64029079,40.60534042,28.71289436,39.25858614,41.94277459,47.22261056,28.38203085,33.50575516,41.45579943,42.04063563,61.50100191,37.4434969,26.41082995,46.45603243,36.01985181,49.14255091,31.83512745,43.72757351,38.96500303,47.40901254,23.63111049,32.76713733,18.18351275,28.65231371,72.92511301,76.80693415,130.4277925,45.2071392,63.97548814,101.9432406,85.87073023
372.6513547,27.94967177,30.04376368,26.38949672,38.47483589,57.45733042,49.50547046,48.95185996,60.17724289,48.97374179,44.4463895,43.99781182,57.4463895,49.05689278,54.49015317,36.37199125,47.73741794,52.84245077,42.7702407,39.36105033,55.98030635,44.56455142,39.90809628,36.00656455,51.85776805,40.92560175,39.86870897,30.97592998,43.52516411,40.47045952,44.9452954,28.38949672,33.08752735,40.15536105,43.74835886,61.62582057,43.21444201,31.48796499,47.35448578,35.33479212,50.38949672,33.87964989,41.20787746,38.61269147,50.63894967,30.55579869,36.66083151,23.70459519,28.30196937,73.3785558,78.07658643,124.8774617,45.81181619,64.74617068,98.8380744,82.26477024
